DATETIME,game_name,broadcaster_cnt,total_broadcaster_cnt,viewer_cnt,Total_twitch_viewer,language,user_ids,user_names,tags_unique
23-06-02 001726(hhmmss KST),MECHABELLUM,24,84145,1227,2441128,"{""en"":14,""de"":7,""ru"":1,""cs"":1,""zh"":1}","['richard_hammer', 'youbetterknowme', 'tangent', 'happythoughts', 'kollegeschnuerrschuhh', 'esty8nine', 'knavik', 'onlinewithbobo', 'crankjonny_tv', 'kebabsniffer', 'endivager', 'nicasmiler', 'd0nnuh', 'moo_of_doom', 'spyderzp', 'doctor_cups', 'q710371', 'chachi_sanchez', 'whellcomedown', 'kranok', 'hxcmax', 'cerealbox80', 'zzj0402', 'yevrah23']","['Richard_Hammer', 'YouBetterKnowMe', 'Tangent', 'HappyThoughts', 'kollegeschnuerrschuhh', 'Esty8nine', 'Knavik', 'onlinewithbobo', 'crankjonny_tv', 'kebabsniffer', 'EndivaGER', 'NicasMiler', 'd0nnuh', 'moo_of_doom', 'SpyderZP', 'Doctor_Cups', '是蘑菇王啊', 'Chachi_Sanchez', 'wHELLcomeDown', 'Kranok', 'Hxcmax', 'Cerealbox80', 'zzj0402', 'yevrah23']","['ADHD', 'Anime', 'Autobattler', 'BackseatingAllowed', 'British', 'Cerealbox', 'Challanger', 'Challenger', 'Chill', 'Chıll', 'Coding', 'Comfy', 'Community', 'Competive', 'Danceshow', 'Deutsch', 'Englisch', 'English', 'Entspannt', 'Esport', 'Esports', 'FPS', 'FamilyFriendly', 'Gameplay', 'German', 'Humor', 'Interactive', 'International', 'Klídek', 'Learning', 'Love', 'MUSIC', 'Mechabellum', 'MentalHealth', 'Multiplayer', 'NZ', 'Party', 'PlaywithViewer', 'Pohoda', 'Positivity', 'PovolenéDrops', 'ProGamer', 'Reading', 'Robobobo', 'Roguelike', 'SaveSpace', 'Schlawiner', 'Sim', 'StarCitizen', 'StraightAlly', 'Strategy', 'Tacos', 'Tank', 'TowerDefense', 'VR', 'VTuber', 'Variety', 'Writing', 'Zerg', 'adhd', 'auto', 'autobattler', 'battler', 'chess', 'chill', 'english', 'firstplaythrough', 'interactive', 'jewish', 'join', 'letsplaytogether', 'me', 'mecha', 'mechabellum', 'modelling', 'noobplays', 'nospoilers', 'party', 'pomodoro', 'roguelike', 'stoned', 'turnier', 'unity', 'vrchat', 'vtuber', 'Čeština', 'Русский', 'стратегия', '中文']"
23-06-02 003221(hhmmss KST),MECHABELLUM,26,85119,1370,2530058,"{""en"":15,""de"":7,""ru"":3,""zh"":1}","['tangent', 'youbetterknowme', 'richard_hammer', 'filthyrobot', 'happythoughts', 'kollegeschnuerrschuhh', 'esty8nine', 'onlinewithbobo', 'knavik', 'crankjonny_tv', 'kebabsniffer', 'endivager', 'nicasmiler', 'd0nnuh', 'moo_of_doom', 'chachi_sanchez', 'q710371', 'astrik1', 'doctor_cups', 'hxcmax', 'whellcomedown', 'max_trombonist', 'andrewtensho', 'kranok', 'zzj0402', 'yevrah23']","['Tangent', 'YouBetterKnowMe', 'Richard_Hammer', 'FilthyRobot', 'HappyThoughts', 'kollegeschnuerrschuhh', 'Esty8nine', 'onlinewithbobo', 'Knavik', 'crankjonny_tv', 'kebabsniffer', 'EndivaGER', 'NicasMiler', 'd0nnuh', 'moo_of_doom', 'Chachi_Sanchez', '是蘑菇王啊', 'Astrik1', 'Doctor_Cups', 'Hxcmax', 'wHELLcomeDown', 'max_trombonist', 'AndrewTensho', 'Kranok', 'zzj0402', 'yevrah23']","['ADHD', 'Anime', 'Autobattler', 'BackseatingAllowed', 'British', 'Challanger', 'Challenger', 'Chill', 'Chıll', 'Coding', 'Comfy', 'Community', 'Competive', 'Danceshow', 'Deutsch', 'Englisch', 'English', 'Entspannt', 'Esport', 'Esports', 'FPS', 'FamilyFriendly', 'German', 'Humor', 'Interactive', 'International', 'Learning', 'Love', 'MUSIC', 'Mechabellum', 'MentalHealth', 'Multiplayer', 'NZ', 'Party', 'PlaywithViewer', 'Positivity', 'ProGamer', 'Reading', 'Robobobo', 'Roguelike', 'Russian', 'SaveSpace', 'Schlawiner', 'Sim', 'StarCitizen', 'StraightAlly', 'Strategy', 'Tacos', 'VR', 'VTuber', 'Variety', 'Writing', 'adhd', 'auto', 'autobattler', 'battler', 'chess', 'chill', 'educational', 'english', 'firstplaythrough', 'interactive', 'jewish', 'join', 'letsplaytogether', 'me', 'mecha', 'mechabellum', 'modelling', 'nospoilers', 'party', 'pomodoro', 'roguelike', 'stoned', 'turnier', 'unity', 'vrchat', 'vtuber', 'Русский', 'стратегия', '中文']"
23-06-02 003552(hhmmss KST),MECHABELLUM,27,85577,1422,2513745,"{""en"":16,""de"":7,""ru"":3,""zh"":1}","['tangent', 'richard_hammer', 'youbetterknowme', 'filthyrobot', 'happythoughts', 'kollegeschnuerrschuhh', 'esty8nine', 'onlinewithbobo', 'knavik', 'crankjonny_tv', 'kebabsniffer', 'endivager', 'nicasmiler', 'd0nnuh', 'moo_of_doom', 'astrik1', 'chachi_sanchez', 'q710371', 'andrewtensho', 'kranok', 'hxcmax', 'whellcomedown', 'max_trombonist', 'f3armenot', 'doctor_cups', 'zzj0402', 'yevrah23']","['Tangent', 'Richard_Hammer', 'YouBetterKnowMe', 'FilthyRobot', 'HappyThoughts', 'kollegeschnuerrschuhh', 'Esty8nine', 'onlinewithbobo', 'Knavik', 'crankjonny_tv', 'kebabsniffer', 'EndivaGER', 'NicasMiler', 'd0nnuh', 'moo_of_doom', 'Astrik1', 'Chachi_Sanchez', '是蘑菇王啊', 'AndrewTensho', 'Kranok', 'Hxcmax', 'wHELLcomeDown', 'max_trombonist', 'f3armenot', 'Doctor_Cups', 'zzj0402', 'yevrah23']","['4fun', 'ADHD', 'Anime', 'Autobattler', 'BackseatingAllowed', 'British', 'Challanger', 'Challenger', 'Chill', 'Chillout', 'Chıll', 'Coding', 'Comfy', 'Community', 'Competive', 'Danceshow', 'Deutsch', 'Disable', 'Englisch', 'English', 'Entspannt', 'Esport', 'Esports', 'FPS', 'FamilyFriendly', 'German', 'Humor', 'Interactive', 'International', 'Learning', 'Love', 'MUSIC', 'Mechabellum', 'MentalHealth', 'Mięśniak', 'Multiplayer', 'NZ', 'Niepełnosprawność', 'Optymizm', 'Party', 'PlaywithViewer', 'Polski', 'Positivity', 'ProGamer', 'Reading', 'Robobobo', 'Roguelike', 'Russian', 'SaveSpace', 'Schlawiner', 'Sim', 'StarCitizen', 'StraightAlly', 'Strategy', 'Tacos', 'VR', 'VTuber', 'Variety', 'Writing', 'adhd', 'auto', 'autobattler', 'battler', 'chess', 'chill', 'educational', 'english', 'firstplaythrough', 'interactive', 'jewish', 'join', 'letsplaytogether', 'me', 'mecha', 'mechabellum', 'modelling', 'newbie', 'nospoilers', 'party', 'pomodoro', 'roguelike', 'stoned', 'turnier', 'unity', 'vrchat', 'vtuber', 'Русский', 'стратегия', '中文']"
23-06-02 005043(hhmmss KST),MECHABELLUM,27,86399,1617,2623547,"{""en"":17,""de"":7,""ru"":3}","['tangent', 'youbetterknowme', 'richard_hammer', 'filthyrobot', 'kollegeschnuerrschuhh', 'happythoughts', 'esty8nine', 'knavik', 'onlinewithbobo', 'crankjonny_tv', 'kebabsniffer', 'endivager', 'd0nnuh', 'astrik1', 'chachi_sanchez', 'gh0stiegaming', 'moo_of_doom', 'andrewtensho', 'doctor_cups', 'hxcmax', 'chrispywrap', 'max_trombonist', 'f3armenot', 'kranok', 'nuclearkaban', 'zzj0402', 'yevrah23']","['Tangent', 'YouBetterKnowMe', 'Richard_Hammer', 'FilthyRobot', 'kollegeschnuerrschuhh', 'HappyThoughts', 'Esty8nine', 'Knavik', 'onlinewithbobo', 'crankjonny_tv', 'kebabsniffer', 'EndivaGER', 'd0nnuh', 'Astrik1', 'Chachi_Sanchez', 'gh0stiegaming', 'moo_of_doom', 'AndrewTensho', 'Doctor_Cups', 'Hxcmax', 'ChrispyWrap', 'max_trombonist', 'f3armenot', 'Kranok', 'NuclearKaban', 'zzj0402', 'yevrah23']","['4fun', 'ADHD', 'Anime', 'Autobattler', 'BackseatingAllowed', 'British', 'Challanger', 'Challenger', 'Chill', 'Chillout', 'Chıll', 'Coding', 'Comfy', 'Community', 'Competive', 'Danceshow', 'Deutsch', 'Disable', 'DnD', 'Dota2', 'EVEOnline', 'Englisch', 'English', 'Entspannt', 'Esport', 'Esports', 'FPS', 'FamilyFriendly', 'German', 'Humor', 'Interactive', 'International', 'JaggedAlliance2', 'Learning', 'Love', 'MATURE', 'MUSIC', 'Mechabellum', 'MentalHealth', 'Mięśniak', 'Multiplayer', 'NewPlayersWelcome', 'Niepełnosprawność', 'Optymizm', 'PTSD', 'PVP', 'Party', 'PlaywithViewer', 'Polski', 'Positivity', 'ProGamer', 'Reading', 'Robobobo', 'Roguelike', 'Russian', 'SaveSpace', 'Schlawiner', 'Sim', 'StarCitizen', 'StraightAlly', 'Strategy', 'TD', 'Tacos', 'Towerdefense', 'VR', 'VTuber', 'Variety', 'Writing', 'adhd', 'auto', 'autobattler', 'backseatAllowed', 'battler', 'chess', 'chill', 'dungeonsanddragons', 'educational', 'english', 'firstplaythrough', 'fps', 'grind', 'interactive', 'jewish', 'join', 'letsplaytogether', 'longstream', 'lootershooter', 'looting', 'marauders', 'me', 'mecha', 'mechabellum', 'modelling', 'newbie', 'nospoilers', 'party', 'pomodoro', 'ranked', 'space', 'stoned', 'tarkov', 'turnier', 'unity', 'vrchat', 'vtuber', 'Взаимодействиесозрителями', 'ДнД', 'Русский']"
23-06-02 005409(hhmmss KST),MECHABELLUM,28,86151,1624,2626692,"{""en"":17,""de"":8,""ru"":3}","['tangent', 'youbetterknowme', 'richard_hammer', 'filthyrobot', 'kollegeschnuerrschuhh', 'happythoughts', 'esty8nine', 'knavik', 'onlinewithbobo', 'kebabsniffer', 'crankjonny_tv', 'endivager', 'd0nnuh', 'astrik1', 'chachi_sanchez', 'moo_of_doom', 'andrewtensho', 'gh0stiegaming', 'chrispywrap', 'doctor_cups', 'hxcmax', 'nuclearkaban', 'max_trombonist', 'f3armenot', 'kranok', 'zzj0402', 'dararien', 'yevrah23']","['Tangent', 'YouBetterKnowMe', 'Richard_Hammer', 'FilthyRobot', 'kollegeschnuerrschuhh', 'HappyThoughts', 'Esty8nine', 'Knavik', 'onlinewithbobo', 'kebabsniffer', 'crankjonny_tv', 'EndivaGER', 'd0nnuh', 'Astrik1', 'Chachi_Sanchez', 'moo_of_doom', 'AndrewTensho', 'gh0stiegaming', 'ChrispyWrap', 'Doctor_Cups', 'Hxcmax', 'NuclearKaban', 'max_trombonist', 'f3armenot', 'Kranok', 'zzj0402', 'Dararien', 'yevrah23']","['4fun', 'ADHD', 'Anime', 'Autobattler', 'BackseatingAllowed', 'British', 'Challanger', 'Challenger', 'Chill', 'Chillout', 'Chıll', 'Coding', 'Comfy', 'Community', 'Competive', 'Danceshow', 'Deutsch', 'Disable', 'DnD', 'Dota2', 'EVEOnline', 'Englisch', 'English', 'Entspannt', 'Esport', 'Esports', 'FPS', 'FamilyFriendly', 'German', 'Humor', 'Interactive', 'International', 'JaggedAlliance2', 'Learning', 'Love', 'MATURE', 'MUSIC', 'Mechabellum', 'MentalHealth', 'Mięśniak', 'Multiplayer', 'NewPlayersWelcome', 'Niepełnosprawność', 'Optymizm', 'PTSD', 'PVP', 'Party', 'PlaywithViewer', 'Polski', 'Positivity', 'ProGamer', 'Reading', 'Robobobo', 'Roguelike', 'Russian', 'SaveSpace', 'Schlawiner', 'Sim', 'StarCitizen', 'StraightAlly', 'Strategy', 'TD', 'Tacos', 'Towerdefense', 'VR', 'VTuber', 'Variety', 'Writing', 'adhd', 'auto', 'autobattler', 'backseatAllowed', 'battler', 'chess', 'chill', 'dungeonsanddragons', 'educational', 'english', 'firstplaythrough', 'fps', 'grind', 'interactive', 'jewish', 'join', 'letsplaytogether', 'longstream', 'lootershooter', 'looting', 'marauders', 'me', 'mecha', 'mechabellum', 'modelling', 'newbie', 'nospoilers', 'party', 'pomodoro', 'ranked', 'space', 'stoned', 'tarkov', 'turnier', 'unity', 'vrchat', 'vtuber', 'Взаимодействиесозрителями', 'ДнД', 'Русский']"
23-06-02 010910(hhmmss KST),MECHABELLUM,29,88900,1701,2696575,"{""en"":15,""de"":11,""ru"":3}","['tangent', 'youbetterknowme', 'filthyrobot', 'richard_hammer', 'kollegeschnuerrschuhh', 'happythoughts', 'esty8nine', 'onlinewithbobo', 'knavik', 'crankjonny_tv', 'kebabsniffer', 'endivager', 'moo_of_doom', 'gh0stiegaming', 'chachi_sanchez', 'juergenrizzler', 'astrik1', 'nuclearkaban', 'doctor_cups', 'fiftyshadesofgames', 'andrewtensho', 'hxcmax', 'max_trombonist', 'f3armenot', 'kranok', 'zzj0402', 'dararien', 'chrispywrap', 'fungamer86']","['Tangent', 'YouBetterKnowMe', 'FilthyRobot', 'Richard_Hammer', 'kollegeschnuerrschuhh', 'HappyThoughts', 'Esty8nine', 'onlinewithbobo', 'Knavik', 'crankjonny_tv', 'kebabsniffer', 'EndivaGER', 'moo_of_doom', 'gh0stiegaming', 'Chachi_Sanchez', 'JuergenRizzler', 'Astrik1', 'NuclearKaban', 'Doctor_Cups', 'FiftyShadesOfGames', 'AndrewTensho', 'Hxcmax', 'max_trombonist', 'f3armenot', 'Kranok', 'zzj0402', 'Dararien', 'ChrispyWrap', 'fungamer86']","['4fun', 'ADHD', 'Anime', 'Autobattler', 'BackseatingAllowed', 'Challanger', 'Challenger', 'Chillout', 'Chıll', 'Coding', 'Comfy', 'Community', 'Competive', 'Danceshow', 'Deutsch', 'Disable', 'DnD', 'Dota2', 'EVEOnline', 'Englisch', 'English', 'Entspannt', 'Esport', 'Esports', 'FPS', 'FamilyFriendly', 'German', 'Humor', 'International', 'JaggedAlliance2', 'Love', 'MATURE', 'MUSIC', 'Mechabellum', 'MentalHealth', 'Mięśniak', 'Multiplayer', 'NewPlayersWelcome', 'Niepełnosprawność', 'Optymizm', 'PTSD', 'PVP', 'Party', 'PlaywithViewer', 'Polski', 'Positivity', 'ProGamer', 'Reading', 'Robobobo', 'Roguelike', 'Russian', 'SaveSpace', 'Schlawiner', 'Sim', 'StarCitizen', 'StraightAlly', 'Strategy', 'TD', 'Tacos', 'Towerdefense', 'VR', 'VTuber', 'Variety', 'Writing', 'adhd', 'aufklärung', 'auto', 'autobattler', 'backseatAllowed', 'backseatgamingerlaubt', 'battler', 'chess', 'chill', 'dungeonsanddragons', 'educational', 'english', 'erklärbär', 'firstplaythrough', 'fps', 'fragenerlaubt', 'grind', 'interactive', 'jewish', 'join', 'letsplaytogether', 'lgbtqiaplus', 'longstream', 'lootershooter', 'looting', 'marauders', 'me', 'mecha', 'mechabellum', 'modelling', 'newbie', 'nospoilers', 'party', 'pomodoro', 'ranked', 'safespace', 'space', 'spicytalks', 'stoned', 'streamcards', 'tarkov', 'turnier', 'unity', 'vrchat', 'vtuber', 'Взаимодействиесозрителями', 'ДнД', 'Русский']"
23-06-02 011237(hhmmss KST),MECHABELLUM,32,89581,2067,2725649,"{""en"":17,""de"":11,""ru"":4}","['tangent', 'flambass', 'youbetterknowme', 'filthyrobot', 'richard_hammer', 'kollegeschnuerrschuhh', 'happythoughts', 'esty8nine', 'knavik', 'onlinewithbobo', 'kebabsniffer', 'crankjonny_tv', 'endivager', 'fiftyshadesofgames', 'gh0stiegaming', 'moo_of_doom', 'chachi_sanchez', 'nuclearkaban', 'juergenrizzler', 'astrik1', 'leegumbo', 'andrewtensho', 'doctor_cups', 'hxcmax', 'yevrah23', 'chrispywrap', 'max_trombonist', 'f3armenot', 'tokamitoro', 'zzj0402', 'dararien', 'fungamer86']","['Tangent', 'Flambass', 'YouBetterKnowMe', 'FilthyRobot', 'Richard_Hammer', 'kollegeschnuerrschuhh', 'HappyThoughts', 'Esty8nine', 'Knavik', 'onlinewithbobo', 'kebabsniffer', 'crankjonny_tv', 'EndivaGER', 'FiftyShadesOfGames', 'gh0stiegaming', 'moo_of_doom', 'Chachi_Sanchez', 'NuclearKaban', 'JuergenRizzler', 'Astrik1', 'leegumbo', 'AndrewTensho', 'Doctor_Cups', 'Hxcmax', 'yevrah23', 'ChrispyWrap', 'max_trombonist', 'f3armenot', 'Tokamitoro', 'zzj0402', 'Dararien', 'fungamer86']","['4fun', 'ADHD', 'Anime', 'BackseatingAllowed', 'Challanger', 'Challenger', 'Chillout', 'Chıll', 'Coding', 'Comfy', 'Community', 'Competive', 'Danceshow', 'Deutsch', 'Disable', 'DnD', 'Dota2', 'EVEOnline', 'Englisch', 'English', 'EscapefromTarkov', 'Esport', 'Esports', 'FPS', 'FamilyFriendly', 'Humor', 'International', 'JaggedAlliance2', 'Love', 'MATURE', 'MUSIC', 'Mechabellum', 'MentalHealth', 'Mięśniak', 'Multiplayer', 'NewPlayersWelcome', 'Niepełnosprawność', 'Optymizm', 'PTSD', 'PVP', 'Party', 'PlaywithViewer', 'Polski', 'Positivity', 'ProGamer', 'Reading', 'Robobobo', 'Roguelike', 'Russian', 'SaveSpace', 'Schlawiner', 'Sim', 'StarCitizen', 'StraightAlly', 'Strategy', 'TD', 'Tacos', 'Towerdefense', 'VR', 'VTuber', 'Variety', 'WorldofWarships', 'Writing', 'adhd', 'aufklärung', 'auto', 'autobattler', 'backseatAllowed', 'backseatgamingerlaubt', 'battler', 'chess', 'chill', 'dungeonsanddragons', 'educational', 'english', 'erklärbär', 'firstplaythrough', 'fps', 'fragenerlaubt', 'grind', 'interactive', 'jewish', 'join', 'letsplaytogether', 'lgbtqiaplus', 'longstream', 'lootershooter', 'looting', 'marauders', 'me', 'mecha', 'mechabellum', 'modelling', 'newbie', 'nospoilers', 'party', 'pomodoro', 'ranked', 'safespace', 'space', 'spicytalks', 'stoned', 'streamcards', 'tarkov', 'turnier', 'unity', 'variety', 'vrchat', 'vtuber', 'Взаимодействиесозрителями', 'ДнД', 'Русский']"
23-06-02 012738(hhmmss KST),MECHABELLUM,31,90612,2013,2743028,"{""en"":16,""de"":12,""ru"":3}","['tangent', 'filthyrobot', 'youbetterknowme', 'richard_hammer', 'flambass', 'kollegeschnuerrschuhh', 'happythoughts', 'esty8nine', 'knavik', 'onlinewithbobo', 'crankjonny_tv', 'kebabsniffer', 'endivager', 'fiftyshadesofgames', 'astrik1', 'juergenrizzler', 'gh0stiegaming', 'chachi_sanchez', 'andrewtensho', 'moo_of_doom', 'nuclearkaban', 'fungamer86', 'doctor_cups', 'tokamitoro', 'chrispywrap', 'max_trombonist', 'f3armenot', 'kranok', 'zzj0402', 'yevrah23', 'dararien']","['Tangent', 'FilthyRobot', 'YouBetterKnowMe', 'Richard_Hammer', 'Flambass', 'kollegeschnuerrschuhh', 'HappyThoughts', 'Esty8nine', 'Knavik', 'onlinewithbobo', 'crankjonny_tv', 'kebabsniffer', 'EndivaGER', 'FiftyShadesOfGames', 'Astrik1', 'JuergenRizzler', 'gh0stiegaming', 'Chachi_Sanchez', 'AndrewTensho', 'moo_of_doom', 'NuclearKaban', 'fungamer86', 'Doctor_Cups', 'Tokamitoro', 'ChrispyWrap', 'max_trombonist', 'f3armenot', 'Kranok', 'zzj0402', 'yevrah23', 'Dararien']","['4fun', 'Anime', 'Autobattler', 'BackseatingAllowed', 'Challanger', 'Challenger', 'Chillout', 'Chıll', 'Coding', 'Comfy', 'Community', 'Danceshow', 'Deutsch', 'Disable', 'DnD', 'Dota2', 'EVEOnline', 'Englisch', 'English', 'Entspannt', 'EscapefromTarkov', 'Esport', 'Esports', 'FPS', 'FamilyFriendly', 'German', 'Humor', 'International', 'JaggedAlliance2', 'Love', 'MATURE', 'MUSIC', 'Mechabellum', 'MentalHealth', 'Mięśniak', 'Multiplayer', 'NewPlayersWelcome', 'Niepełnosprawność', 'Optymizm', 'PTSD', 'PVP', 'Party', 'PlaywithViewer', 'Polski', 'Positivity', 'ProGamer', 'Reading', 'Robobobo', 'Roguelike', 'Russian', 'SaveSpace', 'Schlawiner', 'Sim', 'StarCitizen', 'StraightAlly', 'Strategy', 'TD', 'Towerdefense', 'VR', 'VTuber', 'Variety', 'WorldofWarships', 'Writing', 'adhd', 'aufklärung', 'auto', 'autobattler', 'backseatAllowed', 'backseatgamingerlaubt', 'battler', 'chess', 'chill', 'dungeonsanddragons', 'educational', 'english', 'erklärbär', 'firstplaythrough', 'fps', 'fragenerlaubt', 'grind', 'interactive', 'jewish', 'join', 'letsplaytogether', 'lgbtqiaplus', 'longstream', 'lootershooter', 'looting', 'marauders', 'me', 'mecha', 'mechabellum', 'modelling', 'newbie', 'nospoilers', 'party', 'pomodoro', 'ranked', 'safespace', 'space', 'spicytalks', 'stoned', 'streamcards', 'tarkov', 'turnier', 'unity', 'variety', 'vrchat', 'vtuber', 'Взаимодействиесозрителями', 'ДнД', 'Русский']"
23-06-02 013110(hhmmss KST),MECHABELLUM,31,90954,1786,2786010,"{""en"":15,""de"":12,""ru"":4}","['tangent', 'filthyrobot', 'youbetterknowme', 'flambass', 'kollegeschnuerrschuhh', 'happythoughts', 'esty8nine', 'onlinewithbobo', 'knavik', 'kebabsniffer', 'crankjonny_tv', 'endivager', 'leegumbo', 'fiftyshadesofgames', 'astrik1', 'juergenrizzler', 'moo_of_doom', 'nuclearkaban', 'chachi_sanchez', 'andrewtensho', 'gh0stiegaming', 'fungamer86', 'doctor_cups', 'tokamitoro', 'chrispywrap', 'max_trombonist', 'f3armenot', 'kranok', 'zzj0402', 'dararien', 'yevrah23']","['Tangent', 'FilthyRobot', 'YouBetterKnowMe', 'Flambass', 'kollegeschnuerrschuhh', 'HappyThoughts', 'Esty8nine', 'onlinewithbobo', 'Knavik', 'kebabsniffer', 'crankjonny_tv', 'EndivaGER', 'leegumbo', 'FiftyShadesOfGames', 'Astrik1', 'JuergenRizzler', 'moo_of_doom', 'NuclearKaban', 'Chachi_Sanchez', 'AndrewTensho', 'gh0stiegaming', 'fungamer86', 'Doctor_Cups', 'Tokamitoro', 'ChrispyWrap', 'max_trombonist', 'f3armenot', 'Kranok', 'zzj0402', 'Dararien', 'yevrah23']","['4fun', 'Anime', 'Autobattler', 'BackseatingAllowed', 'Challanger', 'Challenger', 'Chillout', 'Chıll', 'Coding', 'Comfy', 'Community', 'Danceshow', 'Deutsch', 'Disable', 'DnD', 'Dota2', 'EVEOnline', 'Englisch', 'English', 'Entspannt', 'EscapefromTarkov', 'Esport', 'Esports', 'FPS', 'FamilyFriendly', 'German', 'Humor', 'International', 'JaggedAlliance2', 'Love', 'MATURE', 'MUSIC', 'Mechabellum', 'MentalHealth', 'Mięśniak', 'Multiplayer', 'NewPlayersWelcome', 'Niepełnosprawność', 'Optymizm', 'PTSD', 'PVP', 'Party', 'PlaywithViewer', 'Polski', 'Positivity', 'ProGamer', 'Reading', 'Robobobo', 'Roguelike', 'Russian', 'SaveSpace', 'Schlawiner', 'Sim', 'StarCitizen', 'StraightAlly', 'Strategy', 'TD', 'Towerdefense', 'VR', 'VTuber', 'Variety', 'WorldofWarships', 'Writing', 'adhd', 'aufklärung', 'auto', 'autobattler', 'backseatAllowed', 'backseatgamingerlaubt', 'battler', 'chess', 'chill', 'dungeonsanddragons', 'educational', 'english', 'erklärbär', 'firstplaythrough', 'fps', 'fragenerlaubt', 'grind', 'interactive', 'jewish', 'join', 'letsplaytogether', 'lgbtqiaplus', 'longstream', 'lootershooter', 'looting', 'marauders', 'me', 'mecha', 'mechabellum', 'modelling', 'newbie', 'nospoilers', 'party', 'pomodoro', 'ranked', 'safespace', 'space', 'spicytalks', 'stoned', 'streamcards', 'tarkov', 'turnier', 'unity', 'variety', 'vrchat', 'vtuber', 'Взаимодействиесозрителями', 'ДнД', 'Русский']"
23-06-02 014611(hhmmss KST),MECHABELLUM,30,92074,1934,2835307,"{""en"":15,""de"":11,""ru"":4}","['tangent', 'filthyrobot', 'youbetterknowme', 'flambass', 'kollegeschnuerrschuhh', 'happythoughts', 'esty8nine', 'knavik', 'onlinewithbobo', 'crankjonny_tv', 'endivager', 'fiftyshadesofgames', 'juergenrizzler', 'astrik1', 'leegumbo', 'gh0stiegaming', 'chachi_sanchez', 'andrewtensho', 'kranok', 'moo_of_doom', 'fungamer86', 'nuclearkaban', 'doctor_cups', 'tokamitoro', 'chrispywrap', 'f3armenot', 'playarcher', 'zzj0402', 'dararien', 'yevrah23']","['Tangent', 'FilthyRobot', 'YouBetterKnowMe', 'Flambass', 'kollegeschnuerrschuhh', 'HappyThoughts', 'Esty8nine', 'Knavik', 'onlinewithbobo', 'crankjonny_tv', 'EndivaGER', 'FiftyShadesOfGames', 'JuergenRizzler', 'Astrik1', 'leegumbo', 'gh0stiegaming', 'Chachi_Sanchez', 'AndrewTensho', 'Kranok', 'moo_of_doom', 'fungamer86', 'NuclearKaban', 'Doctor_Cups', 'Tokamitoro', 'ChrispyWrap', 'f3armenot', 'PlayArcher', 'zzj0402', 'Dararien', 'yevrah23']","['4fun', 'Anime', 'Autobattler', 'BackseatingAllowed', 'Challanger', 'Challenger', 'Chillout', 'Chıll', 'Coding', 'Comfy', 'Community', 'Danceshow', 'Deutsch', 'Disable', 'DnD', 'Dota2', 'EVEOnline', 'Englisch', 'English', 'Entspannt', 'EscapefromTarkov', 'Esport', 'Esports', 'FPS', 'FamilyFriendly', 'German', 'Humor', 'International', 'JaggedAlliance2', 'Love', 'MATURE', 'MUSIC', 'Mechabellum', 'MentalHealth', 'Mięśniak', 'NewPlayersWelcome', 'Niepełnosprawność', 'Optymizm', 'PTSD', 'PVP', 'Party', 'PlaywithViewer', 'Polski', 'Positivity', 'ProGamer', 'Reading', 'Robobobo', 'Roguelike', 'Russian', 'SaveSpace', 'Sim', 'StarCitizen', 'StraightAlly', 'Strategy', 'TD', 'Towerdefense', 'VR', 'VTuber', 'Variety', 'WorldofWarships', 'Writing', 'adhd', 'aufklärung', 'auto', 'autobattler', 'backseatAllowed', 'backseatgamingerlaubt', 'battler', 'chess', 'chill', 'dungeonsanddragons', 'educational', 'english', 'erklärbär', 'firstplaythrough', 'fps', 'fragenerlaubt', 'grind', 'interactive', 'jewish', 'join', 'letsplaytogether', 'lgbtqiaplus', 'longstream', 'lootershooter', 'looting', 'marauders', 'me', 'mecha', 'mechabellum', 'modelling', 'newbie', 'nospoilers', 'party', 'pomodoro', 'ranked', 'safespace', 'space', 'spicytalks', 'stoned', 'streamcards', 'tarkov', 'turnier', 'unity', 'variety', 'vrchat', 'vtuber', 'Взаимодействиесозрителями', 'ДнД', 'Русские', 'Русский', 'Стратегии', 'Турниры', 'игры']"
