DATETIME,game_name,broadcaster_cnt,total_broadcaster_cnt,viewer_cnt,Total_twitch_viewer,language,user_ids,user_names,tags_unique
23-06-02 022333(hhmmss KST),AGE OF EMPIRES III,7,96987,113,2992881,"{""en"":3,""ja"":1,""tr"":1,""es"":1,""ru"":1}","['juliiank', 'chis_aoe', 'gyopop', 'ustamete', 'salvaranks95', 'drimisc', 'griffdingo']","['JuliianK', 'chis_aoe', 'Gyopop', 'UstaMete', 'salvaranks95', 'drimisc', 'griffdingo']","['DropsActivados', 'English', 'Español', 'GamingandChatting', 'Türkçe', 'charlando', 'chatting', 'gamer', 'gaming', 'juego', 'monsterenergy', 'oyun', 'sohbet', 'Русский', '日本語']"
23-06-02 022716(hhmmss KST),AGE OF EMPIRES III,8,97114,116,2954655,"{""en"":4,""ja"":1,""tr"":1,""es"":1,""ru"":1}","['juliiank', 'chis_aoe', 'gyopop', 'ustamete', 'hoola_amigos', 'salvaranks95', 'drimisc', 'griffdingo']","['JuliianK', 'chis_aoe', 'Gyopop', 'UstaMete', 'hoola_amigos', 'salvaranks95', 'drimisc', 'griffdingo']","['DropsActivados', 'English', 'Español', 'GamingandChatting', 'Türkçe', 'charlando', 'chatting', 'gamer', 'gaming', 'juego', 'monsterenergy', 'oyun', 'sohbet', 'Русский', '日本語']"
23-06-02 024220(hhmmss KST),AGE OF EMPIRES III,8,98992,107,2973066,"{""en"":4,""tr"":2,""ja"":1,""es"":1}","['juliiank', 'chis_aoe', 'gyopop', 'ustamete', 'hoola_amigos', 'salvaranks95', 'griffdingo', 'blackburne_aoe']","['JuliianK', 'chis_aoe', 'Gyopop', 'UstaMete', 'hoola_amigos', 'salvaranks95', 'griffdingo', 'blackburne_aoe']","['DropsActivados', 'English', 'Español', 'GamingandChatting', 'Türkçe', 'charlando', 'chatting', 'english', 'gamer', 'gaming', 'juego', 'monsterenergy', 'multitasking', 'oyun', 'sohbet', '日本語']"
23-06-02 024607(hhmmss KST),AGE OF EMPIRES III,9,99571,104,2993914,"{""en"":4,""tr"":2,""es"":2,""ja"":1}","['juliiank', 'chis_aoe', 'gyopop', 'ustamete', 'hoola_amigos', 'salvaranks95', 'griffdingo', 'blackburne_aoe', 'elbloxi']","['JuliianK', 'chis_aoe', 'Gyopop', 'UstaMete', 'hoola_amigos', 'salvaranks95', 'griffdingo', 'blackburne_aoe', 'ElBloxi']","['DropsActivados', 'English', 'Español', 'GamingandChatting', 'Türkçe', 'charla', 'charlando', 'chatting', 'directo', 'english', 'gamer', 'gaming', 'juego', 'jueves', 'mate', 'monsterenergy', 'multitasking', 'oyun', 'secreto', 'sohbet', 'trabajando', 'trabajo', 'work', '日本語']"
23-06-02 030114(hhmmss KST),AGE OF EMPIRES III,9,102049,107,3109502,"{""en"":4,""tr"":2,""es"":2,""ja"":1}","['juliiank', 'chis_aoe', 'ustamete', 'gyopop', 'hoola_amigos', 'revnak_aoe', 'blackburne_aoe', 'salvaranks95', 'elbloxi']","['JuliianK', 'chis_aoe', 'UstaMete', 'Gyopop', 'hoola_amigos', 'revnak_aoe', 'blackburne_aoe', 'salvaranks95', 'ElBloxi']","['DropsActivados', 'English', 'Español', 'GamingandChatting', 'Türkçe', 'charla', 'charlando', 'chatting', 'directo', 'english', 'gamer', 'gaming', 'juego', 'jueves', 'mate', 'monsterenergy', 'multitasking', 'oyun', 'secreto', 'sohbet', 'trabajando', 'trabajo', 'work', '日本語']"
23-06-02 030511(hhmmss KST),AGE OF EMPIRES III,9,103251,127,3126921,"{""en"":4,""tr"":2,""es"":2,""ja"":1}","['juliiank', 'chis_aoe', 'revnak_aoe', 'hoola_amigos', 'gyopop', 'ustamete', 'blackburne_aoe', 'salvaranks95', 'elbloxi']","['JuliianK', 'chis_aoe', 'revnak_aoe', 'hoola_amigos', 'Gyopop', 'UstaMete', 'blackburne_aoe', 'salvaranks95', 'ElBloxi']","['DropsActivados', 'English', 'Español', 'GamingandChatting', 'Türkçe', 'charla', 'charlando', 'chatting', 'directo', 'english', 'gamer', 'gaming', 'juego', 'jueves', 'mate', 'monsterenergy', 'multitasking', 'oyun', 'secreto', 'sohbet', 'trabajando', 'trabajo', 'work', '日本語']"
23-06-02 032017(hhmmss KST),AGE OF EMPIRES III,7,106014,90,3231983,"{""en"":3,""tr"":2,""ja"":1,""es"":1}","['revnak_aoe', 'chis_aoe', 'gyopop', 'ustamete', 'hoola_amigos', 'blackburne_aoe', 'elbloxi']","['revnak_aoe', 'chis_aoe', 'Gyopop', 'UstaMete', 'hoola_amigos', 'blackburne_aoe', 'ElBloxi']","['English', 'Español', 'GamingandChatting', 'Türkçe', 'charla', 'charlando', 'chatting', 'directo', 'english', 'gaming', 'jueves', 'mate', 'multitasking', 'oyun', 'secreto', 'sohbet', 'trabajando', 'trabajo', 'work', '日本語']"
23-06-02 032420(hhmmss KST),AGE OF EMPIRES III,6,106389,90,3253133,"{""en"":3,""tr"":1,""ja"":1,""es"":1}","['revnak_aoe', 'chis_aoe', 'ustamete', 'gyopop', 'elbloxi', 'hoola_amigos']","['revnak_aoe', 'chis_aoe', 'UstaMete', 'Gyopop', 'ElBloxi', 'hoola_amigos']","['English', 'Español', 'GamingandChatting', 'Türkçe', 'charla', 'charlando', 'chatting', 'directo', 'gaming', 'jueves', 'mate', 'oyun', 'secreto', 'sohbet', 'trabajando', 'trabajo', 'work', '日本語']"
23-06-02 033926(hhmmss KST),AGE OF EMPIRES III,8,108795,119,3255316,"{""en"":4,""tr"":1,""ja"":1,""pt"":1,""es"":1}","['revnak_aoe', 'chis_aoe', 'ustamete', 'gyopop', 'nickaoe3', 'hoola_amigos', 'baschkovv', 'elbloxi']","['revnak_aoe', 'chis_aoe', 'UstaMete', 'Gyopop', 'Nickaoe3', 'hoola_amigos', 'BASCHKOVV', 'ElBloxi']","['English', 'Español', 'Explicativo', 'GamingandChatting', 'Português', 'RTS', 'Türkçe', 'charla', 'charlando', 'chatting', 'directo', 'estratégia', 'gaming', 'histórico', 'jueves', 'mate', 'oyun', 'secreto', 'sohbet', 'trabajando', 'trabajo', 'work', '日本語']"
23-06-02 034338(hhmmss KST),AGE OF EMPIRES III,7,109584,88,3298373,"{""en"":3,""tr"":1,""ja"":1,""pt"":1,""es"":1}","['revnak_aoe', 'ustamete', 'gyopop', 'nickaoe3', 'hoola_amigos', 'baschkovv', 'elbloxi']","['revnak_aoe', 'UstaMete', 'Gyopop', 'Nickaoe3', 'hoola_amigos', 'BASCHKOVV', 'ElBloxi']","['English', 'Español', 'Explicativo', 'GamingandChatting', 'Português', 'RTS', 'Türkçe', 'charla', 'charlando', 'chatting', 'directo', 'estratégia', 'gaming', 'histórico', 'jueves', 'mate', 'oyun', 'secreto', 'sohbet', 'trabajando', 'trabajo', 'work', '日本語']"
23-06-02 035840(hhmmss KST),AGE OF EMPIRES III,6,111668,107,3323781,"{""en"":2,""pt"":1,""ja"":1,""tr"":1,""es"":1}","['revnak_aoe', 'nickaoe3', 'gyopop', 'baschkovv', 'ustamete', 'elbloxi']","['revnak_aoe', 'Nickaoe3', 'Gyopop', 'BASCHKOVV', 'UstaMete', 'ElBloxi']","['English', 'Español', 'Explicativo', 'GamingandChatting', 'Português', 'RTS', 'Türkçe', 'charla', 'charlando', 'chatting', 'directo', 'estratégia', 'gaming', 'histórico', 'jueves', 'mate', 'oyun', 'secreto', 'sohbet', 'trabajando', 'trabajo', 'work', '日本語']"
23-06-02 040300(hhmmss KST),AGE OF EMPIRES III,6,112865,96,3388101,"{""en"":3,""pt"":1,""tr"":1,""es"":1}","['revnak_aoe', 'nickaoe3', 'baschkovv', 'ustamete', 'elbloxi', 'tabben_']","['revnak_aoe', 'Nickaoe3', 'BASCHKOVV', 'UstaMete', 'ElBloxi', 'tabben_']","['AOE3', 'English', 'Español', 'Explicativo', 'GamingandChatting', 'Português', 'RTS', 'Türkçe', 'charla', 'charlando', 'chatting', 'directo', 'estratégia', 'gaming', 'histórico', 'jueves', 'mate', 'oyun', 'secreto', 'sohbet', 'trabajando', 'trabajo', 'work']"
23-06-02 041805(hhmmss KST),AGE OF EMPIRES III,7,115364,112,3356407,"{""en"":4,""pt"":1,""tr"":1,""es"":1}","['revnak_aoe', 'nickaoe3', 'tabben_', 'ustamete', 'baschkovv', 'elbloxi', 'mrrewindthat']","['revnak_aoe', 'Nickaoe3', 'tabben_', 'UstaMete', 'BASCHKOVV', 'ElBloxi', 'MrRewindThat']","['AOE3', 'British', 'English', 'Español', 'Explicativo', 'GamingandChatting', 'Português', 'RTS', 'Türkçe', 'charla', 'charlando', 'chatting', 'directo', 'estratégia', 'gaming', 'histórico', 'jueves', 'mate', 'oyun', 'peace', 'secreto', 'shalom', 'sohbet', 'strategy', 'trabajando', 'trabajo', 'work']"
23-06-02 042230(hhmmss KST),AGE OF EMPIRES III,7,115831,119,3379830,"{""en"":4,""pt"":1,""tr"":1,""es"":1}","['revnak_aoe', 'tabben_', 'nickaoe3', 'baschkovv', 'ustamete', 'elbloxi', 'mrrewindthat']","['revnak_aoe', 'tabben_', 'Nickaoe3', 'BASCHKOVV', 'UstaMete', 'ElBloxi', 'MrRewindThat']","['AOE3', 'British', 'English', 'Español', 'Explicativo', 'GamingandChatting', 'Português', 'RTS', 'Türkçe', 'charla', 'charlando', 'chatting', 'directo', 'estratégia', 'gaming', 'histórico', 'jueves', 'mate', 'oyun', 'peace', 'secreto', 'shalom', 'sohbet', 'strategy', 'trabajando', 'trabajo', 'work']"
23-06-02 043733(hhmmss KST),AGE OF EMPIRES III,5,116818,118,3419207,"{""en"":2,""pt"":1,""tr"":1,""es"":1}","['revnak_aoe', 'tabben_', 'nickaoe3', 'ustamete', 'elbloxi']","['revnak_aoe', 'tabben_', 'Nickaoe3', 'UstaMete', 'ElBloxi']","['AOE3', 'English', 'Español', 'Explicativo', 'GamingandChatting', 'Português', 'RTS', 'Türkçe', 'charla', 'charlando', 'chatting', 'directo', 'estratégia', 'gaming', 'histórico', 'jueves', 'mate', 'oyun', 'secreto', 'sohbet', 'trabajando', 'trabajo', 'work']"
23-06-02 044201(hhmmss KST),AGE OF EMPIRES III,6,117286,142,3403466,"{""en"":3,""pt"":1,""tr"":1,""es"":1}","['revnak_aoe', 'tabben_', 'nickaoe3', 'baschkovv', 'ustamete', 'elbloxi']","['revnak_aoe', 'tabben_', 'Nickaoe3', 'BASCHKOVV', 'UstaMete', 'ElBloxi']","['AOE3', 'English', 'Español', 'Explicativo', 'GamingandChatting', 'Português', 'RTS', 'Türkçe', 'charla', 'charlando', 'chatting', 'directo', 'estratégia', 'gaming', 'histórico', 'jueves', 'mate', 'oyun', 'secreto', 'sohbet', 'trabajando', 'trabajo', 'work']"
23-06-02 045701(hhmmss KST),AGE OF EMPIRES III,7,117611,142,3421697,"{""en"":4,""pt"":1,""tr"":1,""es"":1}","['revnak_aoe', 'tabben_', 'nickaoe3', 'baschkovv', 'ustamete', 'elbloxi', 'lukangio']","['revnak_aoe', 'tabben_', 'Nickaoe3', 'BASCHKOVV', 'UstaMete', 'ElBloxi', 'lukangio']","['AOE3', 'English', 'Español', 'Explicativo', 'GamingandChatting', 'Português', 'RTS', 'Türkçe', 'charla', 'charlando', 'chatting', 'directo', 'estratégia', 'gaming', 'histórico', 'jueves', 'mate', 'oyun', 'secreto', 'sohbet', 'trabajando', 'trabajo', 'work', '日本語']"
23-06-02 050130(hhmmss KST),AGE OF EMPIRES III,5,117408,162,3437341,"{""en"":3,""pt"":1,""tr"":1}","['revnak_aoe', 'tabben_', 'nickaoe3', 'ustamete', 'lukangio']","['revnak_aoe', 'tabben_', 'Nickaoe3', 'UstaMete', 'lukangio']","['AOE3', 'English', 'Explicativo', 'GamingandChatting', 'Português', 'RTS', 'Türkçe', 'chatting', 'estratégia', 'gaming', 'histórico', 'oyun', 'sohbet', '日本語']"
23-06-02 051631(hhmmss KST),AGE OF EMPIRES III,4,117327,160,3431925,"{""en"":3,""pt"":1}","['revnak_aoe', 'tabben_', 'nickaoe3', 'lukangio']","['revnak_aoe', 'tabben_', 'Nickaoe3', 'lukangio']","['AOE3', 'English', 'Explicativo', 'Português', 'RTS', 'estratégia', 'histórico', '日本語']"
23-06-02 052101(hhmmss KST),AGE OF EMPIRES III,5,117578,168,3441853,"{""en"":4,""pt"":1}","['revnak_aoe', 'tabben_', 'nickaoe3', 'mrrewindthat', 'lukangio']","['revnak_aoe', 'tabben_', 'Nickaoe3', 'MrRewindThat', 'lukangio']","['AOE3', 'British', 'English', 'Explicativo', 'Português', 'RTS', 'estratégia', 'histórico', 'peace', 'shalom', 'strategy', '日本語']"
23-06-02 053601(hhmmss KST),AGE OF EMPIRES III,5,116596,164,3447346,"{""en"":4,""pt"":1}","['revnak_aoe', 'tabben_', 'nickaoe3', '369vibes', 'mrrewindthat']","['revnak_aoe', 'tabben_', 'Nickaoe3', '369vibes', 'MrRewindThat']","['AOE3', 'British', 'English', 'Explicativo', 'Português', 'RTS', 'estratégia', 'histórico', 'peace', 'shalom', 'strategy']"
23-06-02 054029(hhmmss KST),AGE OF EMPIRES III,5,115943,172,3430967,"{""en"":4,""pt"":1}","['revnak_aoe', 'tabben_', 'nickaoe3', '369vibes', 'mrrewindthat']","['revnak_aoe', 'tabben_', 'Nickaoe3', '369vibes', 'MrRewindThat']","['AOE3', 'British', 'English', 'Explicativo', 'Português', 'RTS', 'estratégia', 'histórico', 'peace', 'shalom', 'strategy']"
23-06-02 055523(hhmmss KST),AGE OF EMPIRES III,7,114648,165,3381775,"{""en"":5,""pt"":2}","['revnak_aoe', 'tabben_', 'nickaoe3', 'mrrewindthat', '369vibes', 'masterexcelsior', 'kgb_gatao_br']","['revnak_aoe', 'tabben_', 'Nickaoe3', 'MrRewindThat', '369vibes', 'MasterExcelsior', 'kgb_gatao_br']","['AOE3', 'British', 'English', 'Explicativo', 'Português', 'RTS', 'estratégia', 'histórico', 'peace', 'shalom', 'strategy']"
23-06-02 055949(hhmmss KST),AGE OF EMPIRES III,7,114280,171,3371909,"{""en"":5,""pt"":2}","['tabben_', 'revnak_aoe', 'nickaoe3', 'mrrewindthat', '369vibes', 'kgb_gatao_br', 'masterexcelsior']","['tabben_', 'revnak_aoe', 'Nickaoe3', 'MrRewindThat', '369vibes', 'kgb_gatao_br', 'MasterExcelsior']","['AOE3', 'British', 'English', 'Explicativo', 'Português', 'RTS', 'estratégia', 'histórico', 'peace', 'shalom', 'strategy']"
23-06-02 061439(hhmmss KST),AGE OF EMPIRES III,5,111995,129,3343594,"{""en"":3,""pt"":2}","['tabben_', 'nickaoe3', '369vibes', 'kgb_gatao_br', 'masterexcelsior']","['tabben_', 'Nickaoe3', '369vibes', 'kgb_gatao_br', 'MasterExcelsior']","['AOE3', 'English', 'Explicativo', 'Português', 'RTS', 'estratégia', 'histórico']"
23-06-02 061905(hhmmss KST),AGE OF EMPIRES III,5,111509,131,3353190,"{""en"":3,""pt"":2}","['tabben_', 'nickaoe3', '369vibes', 'kgb_gatao_br', 'masterexcelsior']","['tabben_', 'Nickaoe3', '369vibes', 'kgb_gatao_br', 'MasterExcelsior']","['AOE3', 'English', 'Explicativo', 'Português', 'RTS', 'estratégia', 'histórico']"
23-06-02 063350(hhmmss KST),AGE OF EMPIRES III,6,109965,46,3375488,"{""en"":3,""pt"":2,""es"":1}","['nickaoe3', 'kgb_gatao_br', 'denniss_cs', '369vibes', 'mrrewindthat', 'tomi_bpok']","['Nickaoe3', 'kgb_gatao_br', 'DennisS_CS', '369vibes', 'MrRewindThat', 'tomi_bpok']","['British', 'English', 'Español', 'Explicativo', 'IRL', 'Português', 'RTS', 'amigos', 'argentina', 'charla', 'charlando', 'estratégia', 'histórico', 'peace', 'shalom', 'strategy', 'usa']"
23-06-02 063814(hhmmss KST),AGE OF EMPIRES III,6,108933,51,3340498,"{""en"":3,""pt"":2,""es"":1}","['nickaoe3', 'denniss_cs', 'kgb_gatao_br', '369vibes', 'mrrewindthat', 'tomi_bpok']","['Nickaoe3', 'DennisS_CS', 'kgb_gatao_br', '369vibes', 'MrRewindThat', 'tomi_bpok']","['British', 'English', 'Español', 'Explicativo', 'IRL', 'Português', 'RTS', 'amigos', 'argentina', 'charla', 'charlando', 'estratégia', 'histórico', 'peace', 'shalom', 'strategy', 'usa']"
23-06-02 065258(hhmmss KST),AGE OF EMPIRES III,5,107840,58,3302501,"{""en"":3,""pt"":2}","['nickaoe3', 'denniss_cs', 'kgb_gatao_br', '369vibes', 'cosmo_pc']","['Nickaoe3', 'DennisS_CS', 'kgb_gatao_br', '369vibes', 'Cosmo_pc']","['English', 'Explicativo', 'Português', 'RTS', 'estratégia', 'histórico']"
23-06-02 065719(hhmmss KST),AGE OF EMPIRES III,5,106928,56,3302120,"{""en"":3,""pt"":2}","['nickaoe3', 'denniss_cs', 'kgb_gatao_br', '369vibes', 'cosmo_pc']","['Nickaoe3', 'DennisS_CS', 'kgb_gatao_br', '369vibes', 'Cosmo_pc']","['English', 'Explicativo', 'Português', 'RTS', 'estratégia', 'histórico']"
23-06-02 071202(hhmmss KST),AGE OF EMPIRES III,5,106933,47,3225798,"{""en"":3,""pt"":2}","['denniss_cs', 'nickaoe3', 'cosmo_pc', '369vibes', 'kgb_gatao_br']","['DennisS_CS', 'Nickaoe3', 'Cosmo_pc', '369vibes', 'kgb_gatao_br']","['English', 'Explicativo', 'Português', 'RTS', 'estratégia', 'histórico']"
23-06-02 071620(hhmmss KST),AGE OF EMPIRES III,5,106054,53,3201090,"{""en"":3,""pt"":2}","['denniss_cs', 'nickaoe3', '369vibes', 'kgb_gatao_br', 'cosmo_pc']","['DennisS_CS', 'Nickaoe3', '369vibes', 'kgb_gatao_br', 'Cosmo_pc']","['English', 'Explicativo', 'Português', 'RTS', 'estratégia', 'histórico']"
23-06-02 073103(hhmmss KST),AGE OF EMPIRES III,4,106133,41,3180157,"{""en"":3,""pt"":1}","['denniss_cs', '369vibes', 'kgb_gatao_br', 'cosmo_pc']","['DennisS_CS', '369vibes', 'kgb_gatao_br', 'Cosmo_pc']","['English', 'Português']"
23-06-02 073522(hhmmss KST),AGE OF EMPIRES III,4,105941,39,3209577,"{""en"":3,""pt"":1}","['denniss_cs', '369vibes', 'kgb_gatao_br', 'god_of_thunder_kk']","['DennisS_CS', '369vibes', 'kgb_gatao_br', 'god_of_thunder_kk']","['English', 'Português']"
23-06-02 075007(hhmmss KST),AGE OF EMPIRES III,6,107158,44,3198789,"{""en"":5,""pt"":1}","['denniss_cs', 'god_of_thunder_kk', '369vibes', 'kgb_gatao_br', 'mrrewindthat', 'ops_st0n3r']","['DennisS_CS', 'god_of_thunder_kk', '369vibes', 'kgb_gatao_br', 'MrRewindThat', 'Ops_St0n3r']","['British', 'Competitive', 'English', 'Português', 'Practice', 'Wargame', 'peace', 'shalom', 'strategy']"
23-06-02 075431(hhmmss KST),AGE OF EMPIRES III,6,108828,45,3178791,"{""en"":6}","['denniss_cs', 'god_of_thunder_kk', '369vibes', 'mrrewindthat', 'ops_st0n3r', 'masterexcelsior']","['DennisS_CS', 'god_of_thunder_kk', '369vibes', 'MrRewindThat', 'Ops_St0n3r', 'MasterExcelsior']","['British', 'Competitive', 'English', 'Practice', 'Wargame', 'peace', 'shalom', 'strategy']"
23-06-02 080932(hhmmss KST),AGE OF EMPIRES III,8,116475,55,3162350,"{""en"":7,""pt"":1}","['denniss_cs', 'god_of_thunder_kk', 'kgb_gatao_br', 'masterexcelsior', '369vibes', 'cosmo_pc', 'mrrewindthat', 'ops_st0n3r']","['DennisS_CS', 'god_of_thunder_kk', 'kgb_gatao_br', 'MasterExcelsior', '369vibes', 'Cosmo_pc', 'MrRewindThat', 'Ops_St0n3r']","['British', 'Competitive', 'English', 'Português', 'Practice', 'Wargame', 'peace', 'shalom', 'strategy']"
23-06-02 081402(hhmmss KST),AGE OF EMPIRES III,8,117677,53,3132210,"{""en"":7,""pt"":1}","['denniss_cs', 'kgb_gatao_br', 'god_of_thunder_kk', 'ops_st0n3r', '369vibes', 'cosmo_pc', 'mrrewindthat', 'masterexcelsior']","['DennisS_CS', 'kgb_gatao_br', 'god_of_thunder_kk', 'Ops_St0n3r', '369vibes', 'Cosmo_pc', 'MrRewindThat', 'MasterExcelsior']","['British', 'Competitive', 'English', 'Português', 'Practice', 'Wargame', 'peace', 'shalom', 'strategy']"
23-06-02 082902(hhmmss KST),AGE OF EMPIRES III,8,118954,56,3037852,"{""en"":7,""pt"":1}","['denniss_cs', 'god_of_thunder_kk', 'masterexcelsior', 'kgb_gatao_br', '369vibes', 'cosmo_pc', 'mrrewindthat', 'ops_st0n3r']","['DennisS_CS', 'god_of_thunder_kk', 'MasterExcelsior', 'kgb_gatao_br', '369vibes', 'Cosmo_pc', 'MrRewindThat', 'Ops_St0n3r']","['British', 'Competitive', 'English', 'Português', 'Practice', 'Wargame', 'peace', 'shalom', 'strategy']"
23-06-02 083336(hhmmss KST),AGE OF EMPIRES III,7,119299,57,3048099,"{""en"":6,""pt"":1}","['denniss_cs', '369vibes', 'masterexcelsior', 'ops_st0n3r', 'kgb_gatao_br', 'cosmo_pc', 'mrrewindthat']","['DennisS_CS', '369vibes', 'MasterExcelsior', 'Ops_St0n3r', 'kgb_gatao_br', 'Cosmo_pc', 'MrRewindThat']","['British', 'Competitive', 'English', 'Português', 'Practice', 'Wargame', 'peace', 'shalom', 'strategy']"
23-06-02 084833(hhmmss KST),AGE OF EMPIRES III,8,119885,49,2962618,"{""en"":6,""es"":2}","['denniss_cs', 'god_of_thunder_kk', 'mrrewindthat', 'cosmo_pc', '369vibes', 'jaind66', 'ops_st0n3r', 'therookie255']","['DennisS_CS', 'god_of_thunder_kk', 'MrRewindThat', 'Cosmo_pc', '369vibes', 'jaind66', 'Ops_St0n3r', 'Therookie255']","['British', 'Competitive', 'DropsActivados', 'English', 'Español', 'Practice', 'Wargame', 'englIsh', 'peace', 'shalom', 'spanish', 'strategy']"
23-06-02 085310(hhmmss KST),AGE OF EMPIRES III,7,119910,47,2938151,"{""en"":5,""pt"":1,""es"":1}","['denniss_cs', 'cosmo_pc', 'god_of_thunder_kk', 'kgb_gatao_br', 'ops_st0n3r', '369vibes', 'therookie255']","['DennisS_CS', 'Cosmo_pc', 'god_of_thunder_kk', 'kgb_gatao_br', 'Ops_St0n3r', '369vibes', 'Therookie255']","['Competitive', 'English', 'Español', 'Português', 'Practice', 'Wargame', 'englIsh', 'spanish']"
23-06-02 090816(hhmmss KST),AGE OF EMPIRES III,9,122205,43,2878678,"{""en"":5,""es"":3,""pt"":1}","['denniss_cs', 'cosmo_pc', 'god_of_thunder_kk', 'jaind66', '369vibes', 'therookie255', 'the_inflames', 'kgb_gatao_br', 'ops_st0n3r']","['DennisS_CS', 'Cosmo_pc', 'god_of_thunder_kk', 'jaind66', '369vibes', 'Therookie255', 'The_INFLAMES', 'kgb_gatao_br', 'Ops_St0n3r']","['Competitive', 'DropsActivados', 'English', 'Español', 'Português', 'Practice', 'Wargame', 'englIsh', 'spanish']"
23-06-02 091300(hhmmss KST),AGE OF EMPIRES III,9,123552,50,2870564,"{""en"":5,""es"":3,""pt"":1}","['denniss_cs', 'the_inflames', 'jaind66', 'cosmo_pc', '369vibes', 'kgb_gatao_br', 'god_of_thunder_kk', 'ops_st0n3r', 'therookie255']","['DennisS_CS', 'The_INFLAMES', 'jaind66', 'Cosmo_pc', '369vibes', 'kgb_gatao_br', 'god_of_thunder_kk', 'Ops_St0n3r', 'Therookie255']","['Competitive', 'DropsActivados', 'English', 'Español', 'Português', 'Practice', 'Wargame', 'englIsh', 'spanish']"
23-06-02 092757(hhmmss KST),AGE OF EMPIRES III,9,124022,48,2784106,"{""en"":5,""es"":3,""pt"":1}","['denniss_cs', 'eagleeyesmaloney', 'god_of_thunder_kk', 'kgb_gatao_br', 'cosmo_pc', 'jaind66', 'the_inflames', '369vibes', 'therookie255']","['DennisS_CS', 'eagleeyesmaloney', 'god_of_thunder_kk', 'kgb_gatao_br', 'Cosmo_pc', 'jaind66', 'The_INFLAMES', '369vibes', 'Therookie255']","['DropsActivados', 'English', 'Español', 'Português', 'englIsh', 'family', 'spanish']"
23-06-02 093245(hhmmss KST),AGE OF EMPIRES III,9,124395,39,2749410,"{""en"":5,""es"":3,""pt"":1}","['denniss_cs', 'eagleeyesmaloney', 'the_inflames', 'god_of_thunder_kk', '369vibes', 'therookie255', 'kgb_gatao_br', 'cosmo_pc', 'jaind66']","['DennisS_CS', 'eagleeyesmaloney', 'The_INFLAMES', 'god_of_thunder_kk', '369vibes', 'Therookie255', 'kgb_gatao_br', 'Cosmo_pc', 'jaind66']","['DropsActivados', 'English', 'Español', 'Português', 'englIsh', 'family', 'spanish']"
23-06-02 094742(hhmmss KST),AGE OF EMPIRES III,8,125234,40,2713761,"{""en"":4,""es"":3,""pt"":1}","['denniss_cs', 'eagleeyesmaloney', 'the_inflames', '369vibes', 'therookie255', 'kgb_gatao_br', 'chosenisme', 'jaind66']","['DennisS_CS', 'eagleeyesmaloney', 'The_INFLAMES', '369vibes', 'Therookie255', 'kgb_gatao_br', 'ChosenIsMe', 'jaind66']","['DropsActivados', 'English', 'Español', 'Português', 'englIsh', 'family', 'spanish']"
23-06-02 095231(hhmmss KST),AGE OF EMPIRES III,6,125115,36,2722108,"{""es"":3,""en"":2,""pt"":1}","['denniss_cs', 'eagleeyesmaloney', 'the_inflames', 'kgb_gatao_br', 'therookie255', 'jaind66']","['DennisS_CS', 'eagleeyesmaloney', 'The_INFLAMES', 'kgb_gatao_br', 'Therookie255', 'jaind66']","['DropsActivados', 'English', 'Español', 'Português', 'englIsh', 'family', 'spanish']"
23-06-02 100734(hhmmss KST),AGE OF EMPIRES III,7,126615,27,2644952,"{""es"":3,""en"":2,""pt"":2}","['eagleeyesmaloney', 'the_inflames', 'chosenisme', 'therookie255', 'kgb_gatao_br', 'jaind66', 'kauakan_oficial']","['eagleeyesmaloney', 'The_INFLAMES', 'ChosenIsMe', 'Therookie255', 'kgb_gatao_br', 'jaind66', 'kauakan_oficial']","['DropsActivados', 'English', 'Español', 'GTAV', 'Português', 'armas', 'açao', 'englIsh', 'family', 'fps', 'gta', 'mafia', 'spanish', 'tiro']"
23-06-02 101230(hhmmss KST),AGE OF EMPIRES III,7,127280,28,2643948,"{""es"":4,""en"":2,""pt"":1}","['eagleeyesmaloney', 'the_inflames', 'chosenisme', 'therookie255', 'kgb_gatao_br', 'jaind66', 'vanvan9']","['eagleeyesmaloney', 'The_INFLAMES', 'ChosenIsMe', 'Therookie255', 'kgb_gatao_br', 'jaind66', 'Vanvan9']","['DropsActivados', 'English', 'Español', 'Português', 'englIsh', 'family', 'spanish']"
23-06-02 102731(hhmmss KST),AGE OF EMPIRES III,7,127438,39,2587973,"{""es"":4,""en"":2,""pt"":1}","['eagleeyesmaloney', 'the_inflames', 'chosenisme', 'kgb_gatao_br', 'vanvan9', 'therookie255', 'jaind66']","['eagleeyesmaloney', 'The_INFLAMES', 'ChosenIsMe', 'kgb_gatao_br', 'Vanvan9', 'Therookie255', 'jaind66']","['DropsActivados', 'English', 'Español', 'Português', 'englIsh', 'family', 'spanish']"
23-06-02 103225(hhmmss KST),AGE OF EMPIRES III,7,127758,38,2587861,"{""es"":4,""en"":2,""pt"":1}","['eagleeyesmaloney', 'the_inflames', 'chosenisme', 'kgb_gatao_br', 'vanvan9', 'therookie255', 'jaind66']","['eagleeyesmaloney', 'The_INFLAMES', 'ChosenIsMe', 'kgb_gatao_br', 'Vanvan9', 'Therookie255', 'jaind66']","['DropsActivados', 'English', 'Español', 'Português', 'englIsh', 'family', 'spanish']"
