DATETIME,game_name,broadcaster_cnt,total_broadcaster_cnt,viewer_cnt,Total_twitch_viewer,language,user_ids,user_names,tags_unique
23-06-03 004338(hhmmss KST),SID MEIER CIVILIZATION IV,1,98878,2,2873276,"{""en"":1}",['thechaps_tv'],['thechaps_tv'],"['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 004840(hhmmss KST),SID MEIER CIVILIZATION IV,1,99078,1,2886949,"{""en"":1}",['thechaps_tv'],['thechaps_tv'],"['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 010231(hhmmss KST),SID MEIER CIVILIZATION IV,1,100642,1,2937339,"{""en"":1}",['thechaps_tv'],['thechaps_tv'],"['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 010733(hhmmss KST),SID MEIER CIVILIZATION IV,2,101538,117,2897467,"{""en"":2}","['lcsullla', 'thechaps_tv']","['LCSullla', 'thechaps_tv']","['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 012126(hhmmss KST),SID MEIER CIVILIZATION IV,2,102750,211,2994150,"{""en"":2}","['lcsullla', 'thechaps_tv']","['LCSullla', 'thechaps_tv']","['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 012628(hhmmss KST),SID MEIER CIVILIZATION IV,2,102661,186,3007153,"{""en"":2}","['lcsullla', 'thechaps_tv']","['LCSullla', 'thechaps_tv']","['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 014023(hhmmss KST),SID MEIER CIVILIZATION IV,1,104044,201,3085249,"{""en"":1}",['lcsullla'],['LCSullla'],['English']
23-06-03 014527(hhmmss KST),SID MEIER CIVILIZATION IV,2,104522,226,3097283,"{""en"":2}","['lcsullla', 'thechaps_tv']","['LCSullla', 'thechaps_tv']","['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 015929(hhmmss KST),SID MEIER CIVILIZATION IV,2,106058,209,3134572,"{""en"":2}","['lcsullla', 'thechaps_tv']","['LCSullla', 'thechaps_tv']","['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 020439(hhmmss KST),SID MEIER CIVILIZATION IV,1,107961,210,3168687,"{""en"":1}",['lcsullla'],['LCSullla'],['English']
23-06-03 021841(hhmmss KST),SID MEIER CIVILIZATION IV,2,109744,222,3178763,"{""en"":2}","['lcsullla', 'thechaps_tv']","['LCSullla', 'thechaps_tv']","['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 022355(hhmmss KST),SID MEIER CIVILIZATION IV,2,110432,225,3242337,"{""en"":2}","['lcsullla', 'thechaps_tv']","['LCSullla', 'thechaps_tv']","['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 023801(hhmmss KST),SID MEIER CIVILIZATION IV,2,111273,228,3301939,"{""en"":2}","['lcsullla', 'thechaps_tv']","['LCSullla', 'thechaps_tv']","['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 024312(hhmmss KST),SID MEIER CIVILIZATION IV,2,111303,224,3318961,"{""en"":2}","['lcsullla', 'thechaps_tv']","['LCSullla', 'thechaps_tv']","['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 025721(hhmmss KST),SID MEIER CIVILIZATION IV,1,112949,241,3332210,"{""en"":1}",['lcsullla'],['LCSullla'],['English']
23-06-03 030239(hhmmss KST),SID MEIER CIVILIZATION IV,1,114732,226,3336435,"{""en"":1}",['lcsullla'],['LCSullla'],['English']
23-06-03 031652(hhmmss KST),SID MEIER CIVILIZATION IV,2,117465,226,3399612,"{""en"":2}","['lcsullla', 'thechaps_tv']","['LCSullla', 'thechaps_tv']","['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 032215(hhmmss KST),SID MEIER CIVILIZATION IV,2,117853,221,3443405,"{""en"":2}","['lcsullla', 'thechaps_tv']","['LCSullla', 'thechaps_tv']","['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 033627(hhmmss KST),SID MEIER CIVILIZATION IV,1,119988,220,3446371,"{""en"":1}",['lcsullla'],['LCSullla'],['English']
23-06-03 034152(hhmmss KST),SID MEIER CIVILIZATION IV,2,121117,222,3498079,"{""en"":2}","['lcsullla', 'thechaps_tv']","['LCSullla', 'thechaps_tv']","['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 035610(hhmmss KST),SID MEIER CIVILIZATION IV,2,122503,189,3566704,"{""en"":2}","['lcsullla', 'thechaps_tv']","['LCSullla', 'thechaps_tv']","['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 040139(hhmmss KST),SID MEIER CIVILIZATION IV,2,123898,211,3586270,"{""en"":2}","['lcsullla', 'thechaps_tv']","['LCSullla', 'thechaps_tv']","['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 041535(hhmmss KST),SID MEIER CIVILIZATION IV,2,127226,215,3604138,"{""en"":2}","['lcsullla', 'thechaps_tv']","['LCSullla', 'thechaps_tv']","['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 042104(hhmmss KST),SID MEIER CIVILIZATION IV,2,128152,190,3616891,"{""en"":2}","['lcsullla', 'thechaps_tv']","['LCSullla', 'thechaps_tv']","['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 043505(hhmmss KST),SID MEIER CIVILIZATION IV,1,129561,7,3628821,"{""en"":1}",['thechaps_tv'],['thechaps_tv'],"['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 044033(hhmmss KST),SID MEIER CIVILIZATION IV,1,129532,6,3609729,"{""en"":1}",['thechaps_tv'],['thechaps_tv'],"['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 045436(hhmmss KST),SID MEIER CIVILIZATION IV,1,130088,5,3645510,"{""en"":1}",['thechaps_tv'],['thechaps_tv'],"['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 050006(hhmmss KST),SID MEIER CIVILIZATION IV,1,130931,5,3639477,"{""en"":1}",['thechaps_tv'],['thechaps_tv'],"['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 051408(hhmmss KST),SID MEIER CIVILIZATION IV,1,131266,5,3664923,"{""en"":1}",['thechaps_tv'],['thechaps_tv'],"['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 051938(hhmmss KST),SID MEIER CIVILIZATION IV,1,131390,4,3651183,"{""en"":1}",['thechaps_tv'],['thechaps_tv'],"['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 053341(hhmmss KST),SID MEIER CIVILIZATION IV,1,130765,5,3607235,"{""en"":1}",['thechaps_tv'],['thechaps_tv'],"['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 053910(hhmmss KST),SID MEIER CIVILIZATION IV,1,130572,4,3555035,"{""en"":1}",['thechaps_tv'],['thechaps_tv'],"['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 055310(hhmmss KST),SID MEIER CIVILIZATION IV,1,129836,4,3567479,"{""en"":1}",['thechaps_tv'],['thechaps_tv'],"['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 055840(hhmmss KST),SID MEIER CIVILIZATION IV,1,129879,1,3575064,"{""en"":1}",['thechaps_tv'],['thechaps_tv'],"['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 061237(hhmmss KST),SID MEIER CIVILIZATION IV,1,129518,1,3612283,"{""en"":1}",['thechaps_tv'],['thechaps_tv'],"['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 061811(hhmmss KST),SID MEIER CIVILIZATION IV,1,128703,3,3591847,"{""en"":1}",['thechaps_tv'],['thechaps_tv'],"['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 063202(hhmmss KST),SID MEIER CIVILIZATION IV,2,127932,3,3425772,"{""en"":2}","['thechaps_tv', 'strickly94']","['thechaps_tv', 'STRICKLY94']","['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 063733(hhmmss KST),SID MEIER CIVILIZATION IV,2,127071,4,3399305,"{""en"":2}","['thechaps_tv', 'strickly94']","['thechaps_tv', 'STRICKLY94']","['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 065120(hhmmss KST),SID MEIER CIVILIZATION IV,1,125387,2,3344349,"{""en"":1}",['thechaps_tv'],['thechaps_tv'],"['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 065652(hhmmss KST),SID MEIER CIVILIZATION IV,2,125098,3,3307789,"{""en"":2}","['thechaps_tv', 'strickly94']","['thechaps_tv', 'STRICKLY94']","['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 071038(hhmmss KST),SID MEIER CIVILIZATION IV,2,124094,4,3247711,"{""en"":2}","['thechaps_tv', 'strickly94']","['thechaps_tv', 'STRICKLY94']","['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 071608(hhmmss KST),SID MEIER CIVILIZATION IV,2,123463,3,3241053,"{""en"":2}","['thechaps_tv', 'strickly94']","['thechaps_tv', 'STRICKLY94']","['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 072950(hhmmss KST),SID MEIER CIVILIZATION IV,1,122088,2,3188148,"{""en"":1}",['thechaps_tv'],['thechaps_tv'],"['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 073518(hhmmss KST),SID MEIER CIVILIZATION IV,1,121475,2,3168551,"{""en"":1}",['thechaps_tv'],['thechaps_tv'],"['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 074859(hhmmss KST),SID MEIER CIVILIZATION IV,1,120389,2,3078787,"{""en"":1}",['thechaps_tv'],['thechaps_tv'],"['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 075425(hhmmss KST),SID MEIER CIVILIZATION IV,1,120200,2,3071227,"{""en"":1}",['thechaps_tv'],['thechaps_tv'],"['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 080807(hhmmss KST),SID MEIER CIVILIZATION IV,1,120110,2,3014190,"{""en"":1}",['thechaps_tv'],['thechaps_tv'],"['Chaps', 'English', 'HappyGamer', 'Marbles', 'janis', 'janissary', 'ottoman', 'sarry', 'woke']"
23-06-03 081331(hhmmss KST),SID MEIER CIVILIZATION IV,0,119915,0,3012577,{},[],[],[]
23-06-03 082710(hhmmss KST),SID MEIER CIVILIZATION IV,0,119017,0,2946936,{},[],[],[]
23-06-03 083238(hhmmss KST),SID MEIER CIVILIZATION IV,0,119007,0,2925956,{},[],[],[]
23-06-03 084614(hhmmss KST),SID MEIER CIVILIZATION IV,0,118283,0,2882596,{},[],[],[]
23-06-03 085142(hhmmss KST),SID MEIER CIVILIZATION IV,0,118747,0,2832946,{},[],[],[]
23-06-03 090525(hhmmss KST),SID MEIER CIVILIZATION IV,0,120196,0,2758563,{},[],[],[]
23-06-03 091054(hhmmss KST),SID MEIER CIVILIZATION IV,0,121130,0,2775833,{},[],[],[]
23-06-03 092437(hhmmss KST),SID MEIER CIVILIZATION IV,0,121368,0,2771736,{},[],[],[]
23-06-03 093004(hhmmss KST),SID MEIER CIVILIZATION IV,0,122063,0,2737608,{},[],[],[]
23-06-03 094349(hhmmss KST),SID MEIER CIVILIZATION IV,0,122536,0,2752483,{},[],[],[]
23-06-03 094916(hhmmss KST),SID MEIER CIVILIZATION IV,0,122012,0,2758615,{},[],[],[]
23-06-03 100306(hhmmss KST),SID MEIER CIVILIZATION IV,0,124294,0,2677684,{},[],[],[]
23-06-03 100831(hhmmss KST),SID MEIER CIVILIZATION IV,0,124727,0,2652458,{},[],[],[]
23-06-03 102226(hhmmss KST),SID MEIER CIVILIZATION IV,0,125531,0,2702031,{},[],[],[]
23-06-03 102753(hhmmss KST),SID MEIER CIVILIZATION IV,0,126182,0,2679258,{},[],[],[]
23-06-03 104149(hhmmss KST),SID MEIER CIVILIZATION IV,0,127046,0,2688490,{},[],[],[]
23-06-03 104715(hhmmss KST),SID MEIER CIVILIZATION IV,0,126714,0,2714805,{},[],[],[]
23-06-03 110113(hhmmss KST),SID MEIER CIVILIZATION IV,0,127295,0,2715429,{},[],[],[]
23-06-03 110641(hhmmss KST),SID MEIER CIVILIZATION IV,0,128322,0,2662809,{},[],[],[]
23-06-03 112038(hhmmss KST),SID MEIER CIVILIZATION IV,0,128660,0,2557366,{},[],[],[]
23-06-03 112607(hhmmss KST),SID MEIER CIVILIZATION IV,0,128543,0,2536230,{},[],[],[]
23-06-03 114005(hhmmss KST),SID MEIER CIVILIZATION IV,0,128924,0,2522537,{},[],[],[]
23-06-03 114532(hhmmss KST),SID MEIER CIVILIZATION IV,0,128580,0,2517698,{},[],[],[]
23-06-03 115929(hhmmss KST),SID MEIER CIVILIZATION IV,0,127580,0,2462595,{},[],[],[]
23-06-03 120457(hhmmss KST),SID MEIER CIVILIZATION IV,0,127463,0,2470237,{},[],[],[]
23-06-03 121852(hhmmss KST),SID MEIER CIVILIZATION IV,0,126282,0,2384796,{},[],[],[]
23-06-03 122416(hhmmss KST),SID MEIER CIVILIZATION IV,0,125283,0,2345411,{},[],[],[]
23-06-03 123809(hhmmss KST),SID MEIER CIVILIZATION IV,1,124186,1,2296584,"{""en"":1}",['htomsirveaux85'],['HtomSirveaux85'],"['CasualGameplay', 'ChillVibes', 'DadGaming', 'English', 'FamilyFriendly', 'IntrovertedGamer', 'NoBackseating', 'Randomizer', 'USA']"
23-06-03 124332(hhmmss KST),SID MEIER CIVILIZATION IV,1,123358,1,2286064,"{""en"":1}",['htomsirveaux85'],['HtomSirveaux85'],"['CasualGameplay', 'ChillVibes', 'DadGaming', 'English', 'FamilyFriendly', 'IntrovertedGamer', 'NoBackseating', 'Randomizer', 'USA']"
23-06-03 125720(hhmmss KST),SID MEIER CIVILIZATION IV,1,121250,1,2224943,"{""en"":1}",['htomsirveaux85'],['HtomSirveaux85'],"['CasualGameplay', 'ChillVibes', 'DadGaming', 'English', 'FamilyFriendly', 'IntrovertedGamer', 'NoBackseating', 'Randomizer', 'USA']"
23-06-03 130243(hhmmss KST),SID MEIER CIVILIZATION IV,1,121086,1,2213016,"{""en"":1}",['htomsirveaux85'],['HtomSirveaux85'],"['CasualGameplay', 'ChillVibes', 'DadGaming', 'English', 'FamilyFriendly', 'IntrovertedGamer', 'NoBackseating', 'Randomizer', 'USA']"
23-06-03 131624(hhmmss KST),SID MEIER CIVILIZATION IV,0,118376,0,2169425,{},[],[],[]
