"DateTime","Players","Average Players","Flags"
"2023-01-28 00:00:00",330,256,
"2023-01-29 00:00:00",394,283,
"2023-01-30 00:00:00",270,207,
"2023-01-31 00:00:00",257,187,
"2023-02-01 00:00:00",233,180,
"2023-02-02 00:00:00",248,170,
"2023-02-03 00:00:00",249,169,
"2023-02-04 00:00:00",297,221,
"2023-02-05 00:00:00",304,238,
"2023-02-06 00:00:00",255,169,
"2023-02-07 00:00:00",203,161,
"2023-02-08 00:00:00",206,146,
"2023-02-09 00:00:00",202,144,
"2023-02-10 00:00:00",215,153,
"2023-02-11 00:00:00",256,191,
"2023-02-12 00:00:00",280,216,
"2023-02-13 00:00:00",228,161,
"2023-02-14 00:00:00",198,145,
"2023-02-15 00:00:00",227,154,
"2023-02-16 00:00:00",262,189,
"2023-02-17 00:00:00",270,195,
"2023-02-18 00:00:00",314,235,
"2023-02-19 00:00:00",346,242,
"2023-02-20 00:00:00",274,188,
"2023-02-21 00:00:00",232,168,
"2023-02-22 00:00:00",226,164,
"2023-02-23 00:00:00",240,161,
"2023-02-24 00:00:00",214,163,
"2023-02-25 00:00:00",279,211,
"2023-02-26 00:00:00",311,220,
"2023-02-27 00:00:00",201,150,
"2023-02-28 00:00:00",205,148,
"2023-03-01 00:00:00",198,144,
"2023-03-02 00:00:00",189,141,
"2023-03-03 00:00:00",222,152,
"2023-03-04 00:00:00",269,203,
"2023-03-05 00:00:00",294,220,
"2023-03-06 00:00:00",202,164,
"2023-03-07 00:00:00",207,150,
"2023-03-08 00:00:00",206,152,
"2023-03-09 00:00:00",218,146,
"2023-03-10 00:00:00",213,150,
"2023-03-11 00:00:00",271,201,
"2023-03-12 00:00:00",278,212,
"2023-03-13 00:00:00",209,146,
"2023-03-14 00:00:00",333,185,
"2023-03-15 00:00:00",293,225,
"2023-03-16 00:00:00",316,225,
"2023-03-17 00:00:00",384,252,
"2023-03-18 00:00:00",441,324,
"2023-03-19 00:00:00",489,348,
"2023-03-20 00:00:00",357,255,
"2023-03-21 00:00:00",344,247,
"2023-03-22 00:00:00",356,239,
"2023-03-23 00:00:00",321,237,
"2023-03-24 00:00:00",315,222,
"2023-03-25 00:00:00",382,273,
"2023-03-26 00:00:00",387,287,
"2023-03-27 00:00:00",273,202,
"2023-03-28 00:00:00",272,189,
"2023-03-29 00:00:00",274,195,
"2023-03-30 00:00:00",266,193,
"2023-03-31 00:00:00",415,285,
"2023-04-01 00:00:00",537,395,
"2023-04-02 00:00:00",597,431,
"2023-04-03 00:00:00",404,300,
"2023-04-04 00:00:00",353,260,
"2023-04-05 00:00:00",323,245,
"2023-04-06 00:00:00",315,236,
"2023-04-07 00:00:00",354,280,
"2023-04-08 00:00:00",363,275,
"2023-04-09 00:00:00",378,289,
"2023-04-10 00:00:00",321,247,
"2023-04-11 00:00:00",262,194,
"2023-04-12 00:00:00",228,178,
"2023-04-13 00:00:00",233,180,
"2023-04-14 00:00:00",248,182,
"2023-04-15 00:00:00",297,218,
"2023-04-16 00:00:00",331,241,
"2023-04-17 00:00:00",229,176,
"2023-04-18 00:00:00",216,165,
"2023-04-19 00:00:00",239,171,
"2023-04-20 00:00:00",224,164,
"2023-04-21 00:00:00",239,165,
"2023-04-22 00:00:00",285,211,
"2023-04-23 00:00:00",309,226,
"2023-04-24 00:00:00",242,172,
