DATETIME,game_name,broadcaster_cnt,total_broadcaster_cnt,viewer_cnt,Total_twitch_viewer,language,user_ids,user_names,tags_unique
23-06-02 014944(hhmmss KST),Europa Universalis IV,8,92640,80,2828190,"{""en"":4,""tr"":1,""de"":1,""pl"":1,""hu"":1}","['strategyturk', 'olimshk', 'thefakeljohn', 'bambinitz', 'nef_455', 'terattlon', 'invisibletower', 'moominpappa5']","['Strategyturk', 'Olimshk', 'thefakeljohn', 'bambinitz', 'nef_455', 'Terattlon', 'invisibletower', 'moominpappa5']","['AMA', 'AchievementHunter', 'AllDLCs', 'BackseatGamingAllowed', 'Backseatgaming', 'ChattingAndGaming', 'EngIish', 'English', 'Expansion', 'Fiebertraum', 'Grind', 'Handel', 'Kaffee', 'Magyar', 'Mechanics', 'PlayingWithViewers', 'Polish', 'Siege', 'Strategie', 'Tabak', 'Türkçe', 'VeryHard', 'Viking', 'autism', 'bald', 'beard', 'chatty', 'chill', 'cringe', 'danish', 'disgrace', 'english', 'eu4', 'gamer', 'grandstrategy', 'indie', 'mistakes', 'polish', 'ronaldotuber', 'skill', 'strategy', 'strateji', 'testing', 'tourettes']"
23-06-02 020452(hhmmss KST),Europa Universalis IV,6,95856,85,2912569,"{""en"":3,""tr"":1,""de"":1,""hu"":1}","['strategyturk', 'olimshk', 'thefakeljohn', 'nef_455', 'invisibletower', 'terattlon']","['Strategyturk', 'Olimshk', 'thefakeljohn', 'nef_455', 'invisibletower', 'Terattlon']","['AMA', 'AchievementHunter', 'AllDLCs', 'BackseatGamingAllowed', 'Backseatgaming', 'EngIish', 'English', 'Expansion', 'Fiebertraum', 'Grind', 'Handel', 'Kaffee', 'Magyar', 'Mechanics', 'PlayingWithViewers', 'Strategie', 'Tabak', 'Türkçe', 'VeryHard', 'Viking', 'autism', 'bald', 'beard', 'chatty', 'chill', 'cringe', 'danish', 'gamer', 'indie', 'skill', 'strateji', 'testing', 'tourettes']"
23-06-02 020833(hhmmss KST),Europa Universalis IV,6,96134,86,2918405,"{""en"":3,""tr"":1,""de"":1,""hu"":1}","['strategyturk', 'olimshk', 'thefakeljohn', 'nef_455', 'terattlon', 'invisibletower']","['Strategyturk', 'Olimshk', 'thefakeljohn', 'nef_455', 'Terattlon', 'invisibletower']","['AMA', 'AchievementHunter', 'AllDLCs', 'BackseatGamingAllowed', 'Backseatgaming', 'EngIish', 'English', 'Expansion', 'Fiebertraum', 'Grind', 'Handel', 'Kaffee', 'Magyar', 'Mechanics', 'PlayingWithViewers', 'Strategie', 'Tabak', 'Türkçe', 'VeryHard', 'Viking', 'autism', 'bald', 'beard', 'chatty', 'chill', 'cringe', 'danish', 'gamer', 'indie', 'skill', 'strateji', 'testing', 'tourettes']"
23-06-02 022333(hhmmss KST),Europa Universalis IV,9,96987,78,2992881,"{""en"":5,""tr"":2,""de"":1,""ru"":1}","['strategyturk', 'olimshk', 'nef_455', 'thefakeljohn', 'admiral_luka', 'backgroundvariations', 'middlefinger58', 'invisibletower', 'femboylilith']","['Strategyturk', 'Olimshk', 'nef_455', 'thefakeljohn', 'Admiral_Luka', 'backgroundvariations', 'MiddleFinger58', 'invisibletower', 'FemboyLilith']","['AMA', 'AchievementHunter', 'AllDLCs', 'BackseatGamingAllowed', 'Backseatgaming', 'English', 'Expansion', 'Fiebertraum', 'Grind', 'Handel', 'Kaffee', 'LGBTQ', 'Mechanics', 'Multiplayer', 'PlayingWithViewers', 'Rekabetçi', 'Strategie', 'Tabak', 'Türkiye', 'Türkçe', 'VeryHard', 'Viking', 'autism', 'bald', 'beard', 'chatty', 'cringe', 'danish', 'gamer', 'skill', 'strateji', 'tourettes', 'Русский']"
23-06-02 022716(hhmmss KST),Europa Universalis IV,11,97114,80,2954655,"{""en"":7,""tr"":2,""de"":1,""ru"":1}","['strategyturk', 'olimshk', 'thefakeljohn', 'nef_455', 'pay2raid', 'backgroundvariations', 'admiral_luka', 'middlefinger58', 'invisibletower', 'femboylilith', 'mojogriffo']","['Strategyturk', 'Olimshk', 'thefakeljohn', 'nef_455', 'pay2raid', 'backgroundvariations', 'Admiral_Luka', 'MiddleFinger58', 'invisibletower', 'FemboyLilith', 'Mojogriffo']","['AMA', 'AchievementHunter', 'Achievements', 'AllDLCs', 'BackseatGamingAllowed', 'Backseatgaming', 'English', 'Expansion', 'Fiebertraum', 'Grind', 'Handel', 'Kaffee', 'LGBTQ', 'Mechanics', 'Multiplayer', 'PlayingWithViewers', 'Rekabetçi', 'Strategie', 'Tabak', 'Türkiye', 'Türkçe', 'VeryHard', 'Viking', 'autism', 'bald', 'beard', 'chatty', 'cringe', 'danish', 'gamer', 'skill', 'strateji', 'tourettes', 'Русский']"
23-06-02 024220(hhmmss KST),Europa Universalis IV,11,98992,98,2973066,"{""en"":7,""tr"":2,""de"":1,""ru"":1}","['strategyturk', 'olimshk', 'nef_455', 'thefakeljohn', 'pay2raid', 'admiral_luka', 'middlefinger58', 'backgroundvariations', 'invisibletower', 'mastani', 'moominpappa5']","['Strategyturk', 'Olimshk', 'nef_455', 'thefakeljohn', 'pay2raid', 'Admiral_Luka', 'MiddleFinger58', 'backgroundvariations', 'invisibletower', 'Mastani', 'moominpappa5']","['AMA', 'AchievementHunter', 'AchievementHunting', 'Achievements', 'AllDLCs', 'BackseatGamingAllowed', 'Backseatgaming', 'ChattingAndGaming', 'Domination', 'English', 'Expansion', 'Explained', 'Fiebertraum', 'GrandStrategy', 'Grind', 'Handel', 'Kaffee', 'Learning', 'Mechanics', 'Multiplayer', 'NeuroDivergent', 'Paradox', 'PlayingWithViewers', 'Polish', 'Rekabetçi', 'Siege', 'Strategie', 'Tabak', 'Türkiye', 'Türkçe', 'VeryHard', 'Viking', 'autism', 'bald', 'beard', 'chatty', 'cringe', 'danish', 'gamer', 'skill', 'strateji', 'tourettes', 'Русский']"
23-06-02 024607(hhmmss KST),Europa Universalis IV,12,99571,107,2993914,"{""en"":8,""tr"":2,""ru"":1,""de"":1}","['strategyturk', 'olimshk', 'nef_455', 'admiral_luka', 'thefakeljohn', 'pay2raid', 'middlefinger58', 'backgroundvariations', 'invisibletower', 'mojogriffo', 'mastani', 'moominpappa5']","['Strategyturk', 'Olimshk', 'nef_455', 'Admiral_Luka', 'thefakeljohn', 'pay2raid', 'MiddleFinger58', 'backgroundvariations', 'invisibletower', 'Mojogriffo', 'Mastani', 'moominpappa5']","['AMA', 'AchievementHunter', 'AchievementHunting', 'Achievements', 'AllDLCs', 'BackseatGamingAllowed', 'Backseatgaming', 'ChattingAndGaming', 'Domination', 'English', 'Expansion', 'Explained', 'Fiebertraum', 'GrandStrategy', 'Grind', 'Handel', 'Kaffee', 'Learning', 'Mechanics', 'Multiplayer', 'NeuroDivergent', 'Paradox', 'PlayingWithViewers', 'Polish', 'Rekabetçi', 'Siege', 'Strategie', 'Tabak', 'Türkiye', 'Türkçe', 'VeryHard', 'Viking', 'autism', 'bald', 'beard', 'chatty', 'cringe', 'danish', 'gamer', 'skill', 'strateji', 'tourettes', 'Русский']"
23-06-02 030114(hhmmss KST),Europa Universalis IV,14,102049,103,3109502,"{""en"":9,""tr"":2,""de"":1,""ru"":1,""pl"":1}","['strategyturk', 'olimshk', 'nef_455', 'thefakeljohn', 'admiral_luka', 'middlefinger58', 'pay2raid', 'hatdatsat', 'backgroundvariations', 'invisibletower', 'mojogriffo', 'mastani', 'moominpappa5', 'szalonyjaskiniowiec']","['Strategyturk', 'Olimshk', 'nef_455', 'thefakeljohn', 'Admiral_Luka', 'MiddleFinger58', 'pay2raid', 'hatdatsat', 'backgroundvariations', 'invisibletower', 'Mojogriffo', 'Mastani', 'moominpappa5', 'SzalonyJaskiniowiec']","['AMA', 'AchievementHunter', 'AchievementHunting', 'Achievements', 'Achivment', 'AllDLCs', 'BackseatGamingAllowed', 'Backseatgaming', 'ChattingAndGaming', 'Domination', 'English', 'Expansion', 'Explained', 'Fiebertraum', 'GrandStrategy', 'Grind', 'Handel', 'Kaffee', 'Learning', 'Mechanics', 'Multiplayer', 'NeuroDivergent', 'Paradox', 'PlayingWithViewers', 'Polish', 'Polski', 'Rekabetçi', 'Siege', 'Strategie', 'Tabak', 'Türkiye', 'Türkçe', 'VeryHard', 'Viking', 'autism', 'bald', 'beard', 'chatty', 'cringe', 'danish', 'gamer', 'hardcore', 'skill', 'strateji', 'tourettes', 'Русский']"
23-06-02 030511(hhmmss KST),Europa Universalis IV,15,103251,109,3126921,"{""en"":11,""tr"":2,""de"":1,""ru"":1}","['strategyturk', 'olimshk', 'thefakeljohn', 'nef_455', 'pay2raid', 'middlefinger58', 'xarvioto', 'uegsi', 'hatdatsat', 'mastani', 'backgroundvariations', 'tonymoodle', 'invisibletower', 'mojogriffo', 'moominpappa5']","['Strategyturk', 'Olimshk', 'thefakeljohn', 'nef_455', 'pay2raid', 'MiddleFinger58', 'xarvioto', 'uegsi', 'hatdatsat', 'Mastani', 'backgroundvariations', 'tonymoodle', 'invisibletower', 'Mojogriffo', 'moominpappa5']","['AMA', 'AchievementHunter', 'AchievementHunting', 'Achievements', 'AllDLCs', 'BackseatGamingAllowed', 'Backseatgaming', 'BackseatingaIIowed', 'ChattingAndGaming', 'Domination', 'English', 'Expansion', 'Explained', 'Fiebertraum', 'GrandStrategy', 'Grind', 'Handel', 'Kaffee', 'Learning', 'Mechanics', 'NeuroDivergent', 'Paradox', 'PlayingWithViewers', 'Polish', 'Rekabetçi', 'Siege', 'Strategie', 'Tabak', 'Türkiye', 'Türkçe', 'VeryHard', 'Viking', 'achievement', 'allblue', 'autism', 'bald', 'beard', 'chattingwithviewers', 'chatty', 'cringe', 'danish', 'gamer', 'grandstrategygame', 'hardcore', 'ironman', 'skill', 'strateji', 'tourettes', 'Русский']"
23-06-02 032017(hhmmss KST),Europa Universalis IV,16,106014,94,3231983,"{""en"":10,""tr"":2,""ru"":2,""de"":1,""pl"":1}","['strategyturk', 'nef_455', 'uegsi', 'middlefinger58', 'hatdatsat', 'thefakeljohn', 'backgroundvariations', 'admiral_luka', 'xarvioto', 'mastani', 'tonymoodle', 'argronbert', 'invisibletower', 'mojogriffo', 'szalonyjaskiniowiec', 'moominpappa5']","['Strategyturk', 'nef_455', 'uegsi', 'MiddleFinger58', 'hatdatsat', 'thefakeljohn', 'backgroundvariations', 'Admiral_Luka', 'xarvioto', 'Mastani', 'tonymoodle', 'ArgronBert', 'invisibletower', 'Mojogriffo', 'SzalonyJaskiniowiec', 'moominpappa5']","['AMA', 'AchievementHunter', 'AchievementHunting', 'Achivment', 'AllDLCs', 'BackseatGamingAllowed', 'Backseatgaming', 'BackseatingaIIowed', 'ChattingAndGaming', 'Domination', 'English', 'Expansion', 'Explained', 'Fiebertraum', 'GrandStrategy', 'Grind', 'Handel', 'Kaffee', 'Learning', 'Mechanics', 'Multiplayer', 'NeuroDivergent', 'Paradox', 'Polish', 'Polski', 'Rekabetçi', 'Siege', 'Strategie', 'Tabak', 'Türkiye', 'Türkçe', 'VeryHard', 'achievement', 'allblue', 'beard', 'chattingwithviewers', 'grandstrategygame', 'hardcore', 'ironman', 'skill', 'strateji', 'Русский']"
23-06-02 032420(hhmmss KST),Europa Universalis IV,14,106389,93,3253133,"{""en"":9,""tr"":2,""ru"":2,""de"":1}","['strategyturk', 'nef_455', 'hatdatsat', 'pay2raid', 'uegsi', 'backgroundvariations', 'tonymoodle', 'thefakeljohn', 'admiral_luka', 'middlefinger58', 'xarvioto', 'mastani', 'argronbert', 'moominpappa5']","['Strategyturk', 'nef_455', 'hatdatsat', 'pay2raid', 'uegsi', 'backgroundvariations', 'tonymoodle', 'thefakeljohn', 'Admiral_Luka', 'MiddleFinger58', 'xarvioto', 'Mastani', 'ArgronBert', 'moominpappa5']","['AMA', 'AchievementHunter', 'AchievementHunting', 'Achievements', 'AllDLCs', 'BackseatGamingAllowed', 'Backseatgaming', 'BackseatingaIIowed', 'ChattingAndGaming', 'Domination', 'English', 'Expansion', 'Explained', 'Fiebertraum', 'GrandStrategy', 'Grind', 'Handel', 'Kaffee', 'Learning', 'Mechanics', 'Multiplayer', 'NeuroDivergent', 'Paradox', 'Polish', 'Rekabetçi', 'Siege', 'Strategie', 'Tabak', 'Türkiye', 'Türkçe', 'VeryHard', 'achievement', 'allblue', 'beard', 'chattingwithviewers', 'grandstrategygame', 'hardcore', 'ironman', 'skill', 'strateji', 'Русский']"
23-06-02 033926(hhmmss KST),Europa Universalis IV,16,108795,96,3255316,"{""en"":8,""tr"":2,""de"":2,""ru"":2,""pl"":1,""cs"":1}","['strategyturk', 'philliefiffla', 'uegsi', 'xarvioto', 'hatdatsat', 'tonymoodle', 'thefakeljohn', 'pay2raid', 'admiral_luka', 'mastani', 'backgroundvariations', 'argronbert', 'middlefinger58', 'szalonyjaskiniowiec', 'huaneu4', 'moominpappa5']","['Strategyturk', 'philliefiffla', 'uegsi', 'xarvioto', 'hatdatsat', 'tonymoodle', 'thefakeljohn', 'pay2raid', 'Admiral_Luka', 'Mastani', 'backgroundvariations', 'ArgronBert', 'MiddleFinger58', 'SzalonyJaskiniowiec', 'huaneu4', 'moominpappa5']","['AMA', 'AchievementHunting', 'Achievements', 'Achivment', 'Backseatgaming', 'BackseatingaIIowed', 'ChattingAndGaming', 'Community', 'Deutsch', 'Domination', 'English', 'Expansion', 'Explained', 'Fiebertraum', 'GrandStrategy', 'Grind', 'Handel', 'Kaffee', 'Learning', 'Mechanics', 'Multiplayer', 'NeuroDivergent', 'Paradox', 'Polish', 'Polski', 'Rekabetçi', 'Siege', 'Spaß', 'Strategie', 'Tabak', 'Türkiye', 'Türkçe', 'achievement', 'allblue', 'chattingwithviewers', 'entspannt', 'grandstrategygame', 'hardcore', 'interaktiv', 'ironman', 'strateji', 'Čeština', 'Русский']"
23-06-02 034338(hhmmss KST),Europa Universalis IV,16,109584,92,3298373,"{""en"":7,""tr"":2,""de"":2,""ru"":2,""pl"":2,""cs"":1}","['strategyturk', 'philliefiffla', 'hatdatsat', 'tonymoodle', 'xarvioto', 'uegsi', 'thefakeljohn', 'admiral_luka', 'mastani', 'backgroundvariations', 'argronbert', 'zbrooja', 'middlefinger58', 'szalonyjaskiniowiec', 'huaneu4', 'moominpappa5']","['Strategyturk', 'philliefiffla', 'hatdatsat', 'tonymoodle', 'xarvioto', 'uegsi', 'thefakeljohn', 'Admiral_Luka', 'Mastani', 'backgroundvariations', 'ArgronBert', 'ZBROOJA', 'MiddleFinger58', 'SzalonyJaskiniowiec', 'huaneu4', 'moominpappa5']","['AMA', 'AchievementHunting', 'Achivment', 'Backseatgaming', 'BackseatingaIIowed', 'ChattingAndGaming', 'Community', 'Deutsch', 'Domination', 'English', 'Expansion', 'Explained', 'Fiebertraum', 'GrandStrategy', 'Grind', 'Handel', 'Kaffee', 'Learning', 'Mechanics', 'Multiplayer', 'NeuroDivergent', 'Paradox', 'Polish', 'Polski', 'RP', 'Rekabetçi', 'Rozmowy', 'Siege', 'Spaß', 'Strategie', 'Tabak', 'Türkiye', 'Türkçe', 'achievement', 'allblue', 'chattingwithviewers', 'entspannt', 'grandstrategygame', 'hardcore', 'interaktiv', 'ironman', 'strateji', 'wyzwania', 'Čeština', 'Русский']"
23-06-02 035840(hhmmss KST),Europa Universalis IV,16,111668,97,3323781,"{""en"":8,""tr"":2,""de"":2,""pl"":2,""ru"":1,""cs"":1}","['strategyturk', 'philliefiffla', 'uegsi', 'tonymoodle', 'xarvioto', 'pay2raid', 'mastani', 'hatdatsat', 'argronbert', 'backgroundvariations', 'zbrooja', 'thefakeljohn', 'middlefinger58', 'szalonyjaskiniowiec', 'huaneu4', 'ddc_dima']","['Strategyturk', 'philliefiffla', 'uegsi', 'tonymoodle', 'xarvioto', 'pay2raid', 'Mastani', 'hatdatsat', 'ArgronBert', 'backgroundvariations', 'ZBROOJA', 'thefakeljohn', 'MiddleFinger58', 'SzalonyJaskiniowiec', 'huaneu4', 'DDC_Dima']","['AMA', 'AchievementHunting', 'Achievements', 'Achivment', 'Backseatgaming', 'BackseatingaIIowed', 'Community', 'Deutsch', 'Domination', 'English', 'Expansion', 'Explained', 'Fiebertraum', 'GrandStrategy', 'Grind', 'Handel', 'Kaffee', 'Learning', 'Mechanics', 'Multiplayer', 'NeuroDivergent', 'Paradox', 'Polski', 'RP', 'Rekabetçi', 'Rozmowy', 'Spaß', 'Strategie', 'Strategy', 'Tabak', 'Türkiye', 'Türkçe', 'Ukraine', 'achievement', 'allblue', 'chattingwithviewers', 'entspannt', 'grandstrategygame', 'hardcore', 'interaktiv', 'ironman', 'strateji', 'wyzwania', 'Čeština', 'Русский']"
23-06-02 040300(hhmmss KST),Europa Universalis IV,15,112865,101,3388101,"{""en"":8,""tr"":2,""de"":2,""ru"":1,""pl"":1,""cs"":1}","['strategyturk', 'philliefiffla', 'tonymoodle', 'pay2raid', 'xarvioto', 'hatdatsat', 'uegsi', 'backgroundvariations', 'argronbert', 'mastani', 'thefakeljohn', 'middlefinger58', 'szalonyjaskiniowiec', 'huaneu4', 'ddc_dima']","['Strategyturk', 'philliefiffla', 'tonymoodle', 'pay2raid', 'xarvioto', 'hatdatsat', 'uegsi', 'backgroundvariations', 'ArgronBert', 'Mastani', 'thefakeljohn', 'MiddleFinger58', 'SzalonyJaskiniowiec', 'huaneu4', 'DDC_Dima']","['AMA', 'AchievementHunting', 'Achievements', 'Achivment', 'Backseatgaming', 'BackseatingaIIowed', 'Community', 'Deutsch', 'Domination', 'English', 'Expansion', 'Explained', 'Fiebertraum', 'GrandStrategy', 'Grind', 'Handel', 'Kaffee', 'Learning', 'Mechanics', 'Multiplayer', 'NeuroDivergent', 'Paradox', 'Polski', 'Rekabetçi', 'Spaß', 'Strategie', 'Strategy', 'Tabak', 'Türkiye', 'Türkçe', 'Ukraine', 'achievement', 'allblue', 'chattingwithviewers', 'entspannt', 'grandstrategygame', 'hardcore', 'interaktiv', 'ironman', 'strateji', 'Čeština', 'Русский']"
23-06-02 041805(hhmmss KST),Europa Universalis IV,14,115364,44,3356407,"{""en"":8,""pl"":2,""de"":1,""ru"":1,""tr"":1,""cs"":1}","['philliefiffla', 'tonymoodle', 'pay2raid', 'uegsi', 'xarvioto', 'dinozaurpimpek', 'mastani', 'argronbert', 'hatdatsat', 'backgroundvariations', 'middlefinger58', 'szalonyjaskiniowiec', 'huaneu4', 'ddc_dima']","['philliefiffla', 'tonymoodle', 'pay2raid', 'uegsi', 'xarvioto', 'dinozaurpimpek', 'Mastani', 'ArgronBert', 'hatdatsat', 'backgroundvariations', 'MiddleFinger58', 'SzalonyJaskiniowiec', 'huaneu4', 'DDC_Dima']","['AMA', 'AchievementHunting', 'Achievements', 'Achivment', 'BackseatingaIIowed', 'Community', 'Deutsch', 'Domination', 'English', 'Explained', 'GrandStrategy', 'Learning', 'Multiplayer', 'NeuroDivergent', 'Paradox', 'Polski', 'Rekabetçi', 'Spaß', 'Strategie', 'Strategy', 'Türkiye', 'Türkçe', 'Ukraine', 'achievement', 'allblue', 'chattingwithviewers', 'entspannt', 'grandstrategygame', 'hardcore', 'interaktiv', 'intowanie', 'ironman', 'Čeština', 'Русский']"
23-06-02 042230(hhmmss KST),Europa Universalis IV,15,115831,46,3379830,"{""en"":10,""de"":1,""ru"":1,""tr"":1,""pl"":1,""cs"":1}","['philliefiffla', 'bertusvideos', 'pay2raid', 'tonymoodle', 'uegsi', 'xarvioto', 'hatdatsat', 'mastani', 'argronbert', 'backgroundvariations', 'middlefinger58', 'schrodero', 'szalonyjaskiniowiec', 'huaneu4', 'ddc_dima']","['philliefiffla', 'BertusVideos', 'pay2raid', 'tonymoodle', 'uegsi', 'xarvioto', 'hatdatsat', 'Mastani', 'ArgronBert', 'backgroundvariations', 'MiddleFinger58', 'schrodero', 'SzalonyJaskiniowiec', 'huaneu4', 'DDC_Dima']","['AMA', 'AchievementHunting', 'Achievements', 'Achivment', 'BackseatingaIIowed', 'Community', 'Deutsch', 'Domination', 'English', 'Explained', 'GrandStrategy', 'Learning', 'Multiplayer', 'NeuroDivergent', 'Paradox', 'Polski', 'Rekabetçi', 'Spaß', 'Strategie', 'Strategy', 'Tournament', 'Türkiye', 'Türkçe', 'Ukraine', 'achievement', 'allblue', 'chattingwithviewers', 'entspannt', 'eu4', 'grandstrategygame', 'hardcore', 'interaktiv', 'ironman', 'Čeština', 'Русский']"
23-06-02 043733(hhmmss KST),Europa Universalis IV,16,116818,52,3419207,"{""en"":10,""pl"":2,""de"":1,""ru"":1,""tr"":1,""cs"":1}","['philliefiffla', 'bertusvideos', 'tonymoodle', 'uegsi', 'xarvioto', 'dinozaurpimpek', 'mastani', 'hatdatsat', 'bubstar4000', 'argronbert', 'schrodero', 'backgroundvariations', 'middlefinger58', 'poohbear6729', 'szalonyjaskiniowiec', 'huaneu4']","['philliefiffla', 'BertusVideos', 'tonymoodle', 'uegsi', 'xarvioto', 'dinozaurpimpek', 'Mastani', 'hatdatsat', 'Bubstar4000', 'ArgronBert', 'schrodero', 'backgroundvariations', 'MiddleFinger58', 'Poohbear6729', 'SzalonyJaskiniowiec', 'huaneu4']","['AMA', 'AchievementHunting', 'Achivment', 'BackseatingaIIowed', 'Community', 'Deutsch', 'Domination', 'EU44', 'English', 'Explained', 'GrandStrategy', 'Learning', 'Multiplayer', 'NeuroDivergent', 'Paradox', 'Polski', 'Rekabetçi', 'Spaß', 'Strategie', 'Tournament', 'Türkiye', 'Türkçe', 'achievement', 'allblue', 'chattingwithviewers', 'entspannt', 'eu4', 'europauniversalis4', 'grandstrategygame', 'hardcore', 'interaktiv', 'intowanie', 'ironman', 'Čeština', 'Русский']"
23-06-02 044201(hhmmss KST),Europa Universalis IV,13,117286,49,3403466,"{""en"":8,""de"":1,""pl"":1,""ru"":1,""tr"":1,""cs"":1}","['bertusvideos', 'philliefiffla', 'xarvioto', 'dinozaurpimpek', 'tonymoodle', 'hatdatsat', 'uegsi', 'bubstar4000', 'argronbert', 'schrodero', 'middlefinger58', 'poohbear6729', 'huaneu4']","['BertusVideos', 'philliefiffla', 'xarvioto', 'dinozaurpimpek', 'tonymoodle', 'hatdatsat', 'uegsi', 'Bubstar4000', 'ArgronBert', 'schrodero', 'MiddleFinger58', 'Poohbear6729', 'huaneu4']","['BackseatingaIIowed', 'Community', 'Deutsch', 'EU44', 'English', 'Multiplayer', 'Paradox', 'Polski', 'Rekabetçi', 'Spaß', 'Strategie', 'Tournament', 'Türkiye', 'Türkçe', 'achievement', 'allblue', 'chattingwithviewers', 'entspannt', 'eu4', 'europauniversalis4', 'grandstrategygame', 'hardcore', 'interaktiv', 'intowanie', 'ironman', 'Čeština', 'Русский']"
23-06-02 045701(hhmmss KST),Europa Universalis IV,13,117611,49,3421697,"{""en"":8,""de"":1,""ru"":1,""pl"":1,""tr"":1,""cs"":1}","['bertusvideos', 'philliefiffla', 'xarvioto', 'uegsi', 'tonymoodle', 'hatdatsat', 'mastani', 'schrodero', 'bubstar4000', 'szalonyjaskiniowiec', 'middlefinger58', 'poohbear6729', 'huaneu4']","['BertusVideos', 'philliefiffla', 'xarvioto', 'uegsi', 'tonymoodle', 'hatdatsat', 'Mastani', 'schrodero', 'Bubstar4000', 'SzalonyJaskiniowiec', 'MiddleFinger58', 'Poohbear6729', 'huaneu4']","['AMA', 'AchievementHunting', 'Achivment', 'BackseatingaIIowed', 'Community', 'Deutsch', 'Domination', 'EU44', 'English', 'Explained', 'GrandStrategy', 'Learning', 'Multiplayer', 'NeuroDivergent', 'Paradox', 'Polski', 'Rekabetçi', 'Spaß', 'Strategie', 'Tournament', 'Türkiye', 'Türkçe', 'achievement', 'allblue', 'chattingwithviewers', 'entspannt', 'eu4', 'europauniversalis4', 'grandstrategygame', 'hardcore', 'interaktiv', 'ironman', 'Čeština', 'Русский']"
23-06-02 050130(hhmmss KST),Europa Universalis IV,13,117408,57,3437341,"{""en"":8,""de"":1,""ru"":1,""pl"":1,""tr"":1,""cs"":1}","['bertusvideos', 'philliefiffla', 'tonymoodle', 'xarvioto', 'argronbert', 'dinozaurpimpek', 'hatdatsat', 'schrodero', 'uegsi', 'mastani', 'bubstar4000', 'middlefinger58', 'huaneu4']","['BertusVideos', 'philliefiffla', 'tonymoodle', 'xarvioto', 'ArgronBert', 'dinozaurpimpek', 'hatdatsat', 'schrodero', 'uegsi', 'Mastani', 'Bubstar4000', 'MiddleFinger58', 'huaneu4']","['AMA', 'AchievementHunting', 'BackseatingaIIowed', 'Community', 'Deutsch', 'Domination', 'English', 'Explained', 'GrandStrategy', 'Learning', 'Multiplayer', 'NeuroDivergent', 'Paradox', 'Polski', 'Rekabetçi', 'Spaß', 'Strategie', 'Tournament', 'Türkiye', 'Türkçe', 'achievement', 'allblue', 'chattingwithviewers', 'entspannt', 'eu4', 'grandstrategygame', 'hardcore', 'interaktiv', 'intowanie', 'ironman', 'Čeština', 'Русский']"
23-06-02 051631(hhmmss KST),Europa Universalis IV,17,117327,52,3431925,"{""en"":11,""tr"":2,""de"":1,""ru"":1,""pl"":1,""cs"":1}","['philliefiffla', 'bertusvideos', 'uegsi', 'xarvioto', 'hatdatsat', 'mastani', 'tonymoodle', 'argronbert', 'schrodero', 'bubstar4000', 'middlefinger58', 'nolram00_real', 'poohbear6729', 'timeofme', 'dinozaurpimpek', 'mojogriffo', 'huaneu4']","['philliefiffla', 'BertusVideos', 'uegsi', 'xarvioto', 'hatdatsat', 'Mastani', 'tonymoodle', 'ArgronBert', 'schrodero', 'Bubstar4000', 'MiddleFinger58', 'nolram00_real', 'Poohbear6729', 'TimeOfMe', 'dinozaurpimpek', 'Mojogriffo', 'huaneu4']","['AMA', 'AchievementHunting', 'BackseatingaIIowed', 'Community', 'Destruction', 'Deutsch', 'Domination', 'EU44', 'English', 'Explained', 'GrandStrategy', 'Learning', 'Multiplayer', 'NeuroDivergent', 'Paradox', 'Polski', 'Rekabetçi', 'Spaß', 'Strategie', 'Tournament', 'Türkiye', 'Türkçe', 'achievement', 'active', 'allblue', 'chat', 'chattingwithviewers', 'deutsch', 'english', 'entspannt', 'eu4', 'europauniversalis4', 'friends', 'fun', 'german', 'grandstrategygame', 'hardcore', 'interaktiv', 'intowanie', 'ironman', 'pov', 'winning', 'Čeština', 'Русский']"
23-06-02 052101(hhmmss KST),Europa Universalis IV,16,117578,56,3441853,"{""en"":11,""de"":1,""ru"":1,""tr"":1,""pl"":1,""cs"":1}","['philliefiffla', 'bertusvideos', 'tonymoodle', 'xarvioto', 'uegsi', 'mastani', 'poohbear6729', 'hatdatsat', 'schrodero', 'bubstar4000', 'argronbert', 'middlefinger58', 'nolram00_real', 'dinozaurpimpek', 'mojogriffo', 'huaneu4']","['philliefiffla', 'BertusVideos', 'tonymoodle', 'xarvioto', 'uegsi', 'Mastani', 'Poohbear6729', 'hatdatsat', 'schrodero', 'Bubstar4000', 'ArgronBert', 'MiddleFinger58', 'nolram00_real', 'dinozaurpimpek', 'Mojogriffo', 'huaneu4']","['AMA', 'AchievementHunting', 'BackseatingaIIowed', 'Community', 'Destruction', 'Deutsch', 'Domination', 'EU44', 'English', 'Explained', 'GrandStrategy', 'Learning', 'Multiplayer', 'NeuroDivergent', 'Paradox', 'Polski', 'Rekabetçi', 'Spaß', 'Strategie', 'Tournament', 'Türkiye', 'Türkçe', 'achievement', 'active', 'allblue', 'chat', 'chattingwithviewers', 'deutsch', 'english', 'entspannt', 'eu4', 'europauniversalis4', 'friends', 'fun', 'german', 'grandstrategygame', 'hardcore', 'interaktiv', 'intowanie', 'ironman', 'pov', 'winning', 'Čeština', 'Русский']"
